bleu,x,y,z
0.12192091596713041,this really is a must for our nation .,यह वास्तव में हमारे क्लिपबोर्ड के लिए एक होना चाहिए ।,यह हमारे देश के लिए वास्तव में अनिवार्य वस्तु है ।
0.026323595687832626,""" it is not a matter of something we might choose to do , "" said hasan ikhrata , executive director of the southern california assn . of governments , which is planning for the state to start tracking miles driven by every california motorist by 2025 .",""" यह कुछ हम करने के लिए , "" कहा जाता है "" कहा जाता है , "" , जो के विषय के लिए जाँच करने के लिए सक्रिय रूप से संपर्क की योजना है .",""" यह हमारे द्वारा चुने या नहीं चुने जाने का विषय नहीं है "" यह कहना है हसन इखराता का जो दक्षिण कैलीफोर्निया सरकार संघ के कार्यकारी निदेशक हैं , जो वर्ष 2025 तक कैलीफोर्निया में मोटर - चालकों द्वारा तय किए गए प्रत्येक मील को ट्रैक करने की शुरुआत करने की योजना बना रहा है ।"
0.18318641393595095,there is going to be a change in how we pay these taxes .,वहाँ एक बदलाव में कैसे हम इन पैरामीटर्स भुगतान किया जा रहा है ।,हमारे द्वारा कर भुगतान किए जाने के तरीके में परिवर्तन होने जा रहा है ।
0.4111336169005197,the technology is there to do it .,वहाँ ऐसा करने के लिए तकनीक है ।,ऐसा करने के लिए प्रौद्योगिकी है ।
0.017769252782183758,"the push comes as the country ' s highway trust fund , financed with taxes americans pay at the gas pump , is broke .","इस होटल के छल्ले के साथ आता है , पीसी गैस के साथ पीछा किया गैस पर प्रेरित .","ऐसा होने का मुख्य कारण यह है कि देश का हाईवे ट्रस्ट फ़ंड लगभग दिवालिया हो गया है , जिसका वित्त - पोषण अमेरिकी नागरिकों द्वारा गैस पम्प पर किए जाने वाले करों के भुगतान से होता है ।"
0.034585921141027376,americans don ' t buy as much gas as they used to .,संशोधित करना बहुत गैस के रूप में वे करने के लिए इस्तेमाल नहीं करते ।,अमेरिकी लोग अब पहले जितनी गैस नहीं खरीदते ।
0.06880370707988932,cars get many more miles to the gallon .,की तुलना में कई अधिक मील की दूरी पर .,अब एक गैलन गैस में कार पहले से अधिक मील चलती है ।
0.12402343394002044,"the federal tax itself , 18 . 4 cents per gallon , hasn ' t gone up in 20 years .","लॉकिंग ही , 18 . 4 सेंट , 20 सेंट में चला गया .","फेडरल टैक्स में पिछले 20 वर्षों में कोई बढ़ोतरी नहीं हुई , जो 18 . 4 सेंट प्रति गैलन है ।"
0.055840703139107876,politicians are loath to raise the tax even one penny when gas prices are high .,भयावह न भी करने के लिए स्वचालित रूप से एक डाल जब गैस चर उच्च हैं ।,गैस के उच्च मूल्य होने के कारण राजनेता टैक्स में एक पैसा भी वृद्धि करने से परहेज करते हैं ।
0.10062635309001745,""" the gas tax is just not sustainable , "" said lee munnich , a transportation policy expert at the university of minnesota .",""" गैस कर रहे हैं बस नहीं है , "" कहा जाता है , "" गैरी की एक वजह नीति है .","मिनेसोटा विश्वविद्यालय में परिवहन नीति विशेषज्ञ ली मुनिख कहते हैं , "" गैस कर बिल्कुल संवहनीय नहीं है । """
0.17450893105250426,his state recently put tracking devices on 500 cars to test out a pay - by - mile system .,अपने राज्य पर एक भुगतान - डिग्री सिस्टम द्वारा बाहर का परीक्षण करने के लिए 500 पर ट्रैक रखने ।,उनके राज्य ने प्रति - मील भुगतान प्रणाली का परीक्षण करने के लिए हाल ही में 500 कारों में ट्रैकिंग डिवाइस लगाई है ।
0.10116512508890023,""" this works out as the most logical alternative over the long term , "" he said .",""" यह सबसे अधिक अनुभवी विकल्प है , "" वह कहा जाता है .","वे कहते हैं , "" दीर्घकाल में यह सबसे अधिक तर्कपूर्ण विकल्प के रूप में काम करेगा । """
0.2824099048856541,wonks call it a mileage - based user fee .,यह एक एल्गोरिथम - आधारित उपयोगकर्ता शुल्क है ।,वॉन्क्स इसे माइलेज - आधारित उपयोगकर्ता शुल्क कहते हैं ।
0.03487632895616502,"it is no surprise that the idea appeals to urban liberals , as the taxes could be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases , for example .","यह कोई आश्चर्य है कि संवाकों के रूप में परिवर्तित कर सकते हैं , के रूप में कोई आश्चर्य है कि अस्तित्व और गैसों के लिए खुश हो सकता है ।","यह आश्चर्य की बात नहीं है कि यह विचार शहरी उदारवादियों को अच्छा लग रहा है , क्योंकि इससे , उदाहरण के लिए कार चलाने के तौर - तरीके में परिवर्तन करने के लिए करों में बदलाव किया जा सकता है , जो जाम कम करने तथा ग्रीनहाउस गैस कम करने में सहायता कर सकता है ।"
0.06320677797500217,california planners are looking to the system as they devise strategies to meet the goals laid out in the state ' s ambitious global warming laws .,भयावह तरी सिस्टम सिस्टम के रूप में वे की मांग के बारे में संपर्क करने के लिए उन लोगों को दोहराएँ .,कैलीफोर्निया के योजनाकार इस सिस्टम के लिए उत्सुक हैं जबकि वे राज्य के महात्वाकांक्षी ग्लोबल वार्मिंग कानूनों में निर्धारित लक्ष्य पूर्ण करने के लिए रणनीतियाँ विकसित कर रहे हैं ।
0.016773237615364773,"but rep . bill shuster ( r - pa . ) , chairman of the house transportation committee , has said he , too , sees it as the most viable long - term alternative .","लेकिन अंतरतम में । बिल चेहरे ( r - जागरूकता , कि वह , भी यह सबसे अधिक व्यवहार्य लंबे समय के रूप में , दिखाया , यह सबसे अधिक व्यवहार्य लंबे समय के रूप में प्रेरित है ।","लेकिन गृह परिवहन समिति के अध्यक्ष , रिप . बिल शुस्टर ( आ . - पी . ए . ) भी ब्लैक बॉक्स को सबसे व्यवहार्य दीर्घकालिक विकल्प मानते हैं ।"
0.05993031480537873,the free marketeers at the reason foundation are also fond of having drivers pay per mile .,इस होटल के कारण बिना कारण है जिस वजह से या प्रति मील प्रति की भुगतान कर रहे हैं ।,रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं ।
0.08614758872728595,""" this is not just a tax going into a black hole , "" said adrian moore , vice president of policy at reason .",""" यह सिर्फ एक घातीय छेद में नहीं जा रहा है "" कहा , कारण है कि कारण की सराहना करें ।","रीजन में पॉलिसी के उपाध्यक्ष , एड्रियन मूर ने कहा , "" यह मात्र ऐसा कर नहीं है जो अंधे कुएँ में जा रहा है । """
0.26143881352701226,people are paying more directly into what they are getting .,लोगों को क्या वे कर रहे हैं सीधे और अधिक सीधे भुगतान कर रहे हैं ।,"लोग जो चीज प्राप्त कर रहे हैं , उसके लिए अधिक प्रत्यक्ष रूप से भुगतान कर रहे हैं ।"
0.005963287165428206,"the movement is also bolstered by two former u . s . transportation secretaries , who in a 2011 report urged congress to move in the pay - per - mile direction .",आंदोलन भी दो अज्ञात u के द्वारा दो hypercubes u है ।,"इस अभियान को दो भूतपूर्व अमेरिकी परिवहन सचिवों ने भी समर्थन दिया है , जिन्होंने वर्ष 2011 में अपनी रिपोर्ट में कांग्रेस से प्रति - मील भुगतान की दिशा में आगे बढ़ने का अनुग्रह किया था ।"
0.08346859986776976,"the u . s . senate approved a $ 90 - million pilot project last year that would have involved about 10 , 000 cars .","यू । 564 से एक $ 90 - मिलियन है कि 10 , 000 मीटर के बारे में परिकल्पना होगा ।","यू . एस . सीनेट ने पिछले वर्ष 90 - मिलियन डॉलर की परीक्षण परियोजना स्वीकृत की थी , जिसमें 10 , 000 कारें शामिल हो गई होतीं ।"
0.020220984734491403,"but the house leadership killed the proposal , acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town .","लेकिन घर प्रतिरोध करिए , राजनीतिक संस के बारे में कार्य करता है और शहर के रूप में बहुत ज्यादा से अधिक के लिए एक बहुत कुछ के बारे में काफी मुश्किल है ।","लेकिन ग्रामीण विधि - निर्माताओं की चिंताओं पर काम करते हुए , जो ऐसे व्यक्तियों का प्रतिनिधि कर रहे थे जिन्हें रोजाना काम पर जाने अथवा शहर में जाने के लिए बहुत अधिक मील चलना पड़ता है , सदन के नेतृत्व ने उस प्रस्ताव को वहीं पर समाप्त कर दिया ।"
0.18661491233517533,several states and cities are nonetheless moving ahead on their own .,कई समाचार और चुनौतियों को आगे बढ़ रहे हैं अपने ही आगे बढ़ रहे हैं ।,फिर भी बहुत से राज्य और शहर खुद - ब - खुद इस दिशा में आगे बढ़ रहे हैं ।
0.09857136427096314,"the most eager is oregon , which is enlisting 5 , 000 drivers in the country ' s biggest experiment .","सबसे अधिक भयावह है , जो 5 , 000 का सबसे बड़ा प्रयोग है ।","इसमें सबसे अधिक इच्छुक ऑरेगोन है , जिसने देश के सबसे बड़े प्रयोग में 5 , 000 चालक सूचीबद्ध किए हैं ।"
0.12060275498773781,those drivers will soon pay the mileage fees instead of gas taxes to the state .,उन डेस्कटॉप के राज्य के राज्य के बजाय ट्रक के बजाय भुगतान करेंगे ।,ये चालक जल्द ही राज्य को गैस कर के बजाय माइलेज शुल्क का भुगतान करेंगे ।
0.09027235033938245,nevada has already completed a pilot .,भयावह पहले से ही एक एल्गोरिथम है ।,नेवाडा ने पहले ही प्रारंभिक परीक्षण पूर्ण कर लिया है ।
0.16409149280404733,new york city is looking into one .,न्यू यॉर्क में एक देख रहा है ।,न्यू यॉर्क शहर भी इस दिशा में आगे बढ़ रहा है ।
0.1872273959597384,illinois is trying it on a limited basis with trucks .,मैक्रो पदार्थों के साथ एक सीमित आधार कर रहा है .,इलिनोइस सीमित आधार पर ट्रकों के साथ आज़माइश कर रहा है ।
0.05078280005693828,"and the i - 95 coalition , which includes 17 state transportation departments along the eastern seaboard ( including maryland , pennsylvania , virginia and florida ) , is studying how they could go about implementing the change .","और मैं 95 चेहरा , जो 17 के साथ शामिल है , जो कि 17 के बारे में अध्ययन कर सकते हैं के साथ अध्ययन , है कि कैसे वे जा सकते हैं सूची के बारे में अध्ययन किया है .","तथा आई - 95 गठबंधन , जिसमें पूर्वी सीबोर्ड के साथ के 17 राज्य परिवहन विभाग ( मेरीलैंड , पेनसिलवेनिया , वर्जीनिया तथा फ्लोरिडा समेत ) शामिल हैं , इस बात का अध्ययन कर रहे हैं कि वे इस परिवर्तन का किस तरह क्रियान्वयन कर सकते हैं ।"
0.05087641220727392,the concept is not a universal hit .,अवधारणा एक हिंसक मारा नहीं है ।,इस विचार को सभी जगहों पर समर्थन नहीं मिला ।
0.029339541578800726,"in nevada , where about 50 volunteers ' cars were equipped with the devices not long ago , drivers were uneasy about the government being able to monitor their every move .","1996 में , जहां के बारे में 50 ब्लॉक के साथ लंबे समय के बारे में रोक रहे थे लंबे समय के बारे में हर अपनी जगह को सिद्ध करने के लिए सक्रिय किया जा रहा है ।","नेवाडा में , जहाँ कुछ ही समय पहले 50 स्वैच्छिक कार चालकों की कारों पर इस डिवाइस को लगाया गया था , चालक इस बात को सोच कर बहुत अधीर थे कि सरकार उनके प्रत्येक कदम को मॉनीटर कर सकती है ।"
0.054066574647722736,""" concerns about big brother and those sorts of things were a major problem , "" said alauddin khan , who directs strategic and performance management at the nevada department of transportation .","' ' बड़ी निर्यात के बारे में और उन बातों के उन प्रकार के एक प्रमुख समस्या थे , "" कहा कि hormesis के चेहरे पर सुधार , जो ब्लॉक और प्रदर्शन में सुधार है .","नेवाडा परिवहन विभाग में रणनीतिक तथा कार्य - निष्पादन प्रबन्धन को निर्देशित करने वाले , अलाउद्दीन खान कहते हैं "" बिग ब्रदर तथा उसी प्रकार की अन्य चीजों के बारे में चिंता प्रमुख समस्या थी । """
0.04642454187453896,it was not something people wanted .,यह कुछ लोग नहीं था .,"यह ऐसी चीज नहीं है , जिसे लोग चाहते थे ।"
0.019628443423300293,"as the trial got underway , the aclu of nevada warned on its website : "" it would be fairly easy to turn these devices into full - fledged tracking devices . ""","सक्रिय रूप से अपने वेबसाइट पर डाउनलोड किया जाता है , अपनी वेबसाइट को अवशोषित करता है . ""","परीक्षण के आगे बढ़ने के साथ ही , नेवाडा के ए . सी . एल . यू . ने अपनी वेबसाइट पर चेतावनी दी थी : "" इन डिवाइस को पूर्ण ट्रैकिंग डिवाइस में परिवर्तित करना काफी हद आसान होगा । """
0.06437010460978605,"there is no need to build an enormous , unwieldy technological infrastructure that will inevitably be expanded to keep records of individuals ' everyday comings and goings .","एक भारी का निर्माण करने की जरूरत नहीं है , बीमा कि व्यक्तियों के पीछा करने के लिए विस्तार कर रखने की जरूरत है ।","विशाल , अप्रबंधनीय प्रौद्योगिकी ढाँचा - संरचना विकसित करने की कोई आवश्यकता नहीं है , जिसे प्रत्येक व्यक्ति के रोजाना आने - जाने का रिकॉर्ड रखने के लिए अवश्यंभावी रूप से फैलाना पड़े ।"
0.06155296694002785,"nevada is among several states now scrambling to find affordable technology that would allow the state to keep track of how many miles a car is being driven , but not exactly where and at what time .","अब तक कई संभावनाओं को खोजने के लिए है कि कैसे कितने मील एक कार का ट्रैक करने के लिए किया जा रहा है पर है , लेकिन वास्तव में क्या समय के लिए है और पर क्या समय पर है ।","नेवाडा उन बहुत से राज्यों में से है , जो वहनीय प्रौद्योगिकी प्राप्त करने के लिए हरसंभव प्रयास कर रहा है , जिसकी सहायता से राज्य इस बात का विवरण प्राप्त कर सके कि कार कितने मील प्रतिदिन चल रही है , लेकिन यह नहीं कि वह कहां और किस समय चल रही है ।"
0.14296145628396556,"if you can do that , khan said , the public gets more comfortable .","यदि आप कर सकते हैं कि , आप कर सकते हैं कि , सार्वजनिक और अधिक आराम हो जाता है ।","खान ने कहा कि यदि आप ऐसा कर सकते हैं , तो लोग अधिक सहज महसूस कर सकते हैं ।"
0.027027975773743895,the hunt for that technology has led some state agencies to a small california startup called true mileage .,संशोधित कि प्रौद्योगिकी के लिए कुछ कोष्ठक है एक छोटे से चिकनी सच में सच है ।,इस प्रौद्योगिकी की तलाश ने कुछ राज्य एजेन्सियों को ट्रू माइलेज नामक छोटे कैलीफोर्निया स्टार्ट - अप के पास पहुंचाया ।
0.07174611374267599,the firm was not originally in the business of helping states tax drivers .,सार्वजनिक रूप से व्यापार बक्से के अनुसार व्यापार के क्षेत्र में नहीं था ।,यह फर्म मूल रूप से राज्य कर चालकों की सहायता करने के व्यवसाय में नहीं थी ।
0.020907496823101144,"it was seeking to break into an emerging market in auto insurance , in which drivers would pay based on their mileage .","यह अस्तित्व में एक सूक्ष्मदर्शी में तोड़ने के लिए आमंत्रित किया जा रहा था , जो अपने डेस्कटॉप पर संकेत पर निर्भर करता है .","यह ऑटो बीमा के उभरते हुए बाजार में प्रवेश करने का प्रयास कर रही थी , जिसमें चालकों को अपनी माइलेज के आधार पर भुगतान करना था ।"
0.044935374428908936,"but the devices it is testing appeal to highway planners because they don ' t use gps and deliver a limited amount of information , uploaded periodically by modem .","लेकिन अपने उपकरणों का चयन करें क्योंकि वे मैक्रो और एक सीमित राशि का उपयोग नहीं कर रहा है , लिंग की एक सीमित मात्रा के लिए परीक्षण किया जाता है ।","लेकिन यह जिस डिवाइस का परीक्षण कर रही है , वह हाईवे योजनाकारों को अच्छी लगी , क्योंकि उसमें जी . पी . एस . का उपयोग नहीं होता तथा बहुत सीमित सूचना प्रदान करती है , जो निश्चित समय अन्तराल पर मॉडम द्वारा अपलोड होती है ।"
0.03435237692034028,""" people will be more willing to do this if you do not track their speed and you do not track their location , "" said ryan morrison , chief executive of true mileage .",""" लोगों को यह करने के लिए और अधिक तैयार किया जाएगा अगर आप उनके आशावादी का दौरा नहीं है , "" कहा . "" कहा जाता है , सबसे लंबे जीई की कमी ।","ट्रू माइलेज के मुख्य अधिशासी रेयान मॉरिसन ने कहा , "" यदि आप लोगों की गति और उनके स्थान को ट्रैक नहीं करते तो वे इस तरीके को अपनाने में अधिक इच्छुक होंगे । """
0.06917184228205472,there have been some big mistakes in some of these state pilot programs .,कुछ बड़ी गलती में इन व्याख्यानों के कुछ बड़ी गलती में किया गया है ।,राज्य के इन प्रारंभिक कार्यक्रमों में कुछ बड़ी गलतियाँ हुई हैं ।
0.13907243442679676,there are a lot less expensive and less intrusive ways to do this .,वहाँ एक बहुत कम और कम शांति करने के लिए यह कर रहे हैं ।,ऐसा करने के लिए बहुत कम खर्चीले तथा कम हस्तक्षेप करने वाले तरीके भी हैं ।
0.16617429299578945,"in oregon , planners are experimenting with giving drivers different choices .","1996 में , Rutgटर अलग ढंग से विभिन्न ढंग से विभिन्न विकल्प के साथ कर रहे हैं ।","ऑरेगॉन में , योजनाकार चालकों को भिन्न - भिन्न विकल्प देने का प्रयोग कर रहे हैं ।"
0.07295097171228505,they can choose a device with or without gps .,वे एक डिवाइस या बाड़े के साथ एक डिवाइस का चयन कर सकते हैं ।,वे जी . पी . एस . युक्त या बिना जी . पी . एस . की डिवाइस चुन सकते हैं ।
0.018689407257208135,"or they can choose not to have a device at all , opting instead to pay a flat fee based on the average number of miles driven by all state residents .","या वे एक डिवाइस के सभी , एक फ्लैट शुल्क के लिए भुगतान पर एक फ्लैट शुल्क की संख्या पर निर्भर करने के लिए नहीं है ।","या फिर से कोई भी डिवाइस न लेना चुन सकते हैं , बल्कि राज्य के निवासियों द्वारा तय किए जाने वाले औसत मीलों के आधार पर निर्धारित शुल्क देना चुन सकते हैं ।"
0.03621604142273721,"other places are hoping to sell the concept to a wary public by having the devices do more , not less .","अन्य स्थानों कर रहे हैं अधिक से अधिक होने की अवधारणा अधिक से अधिक होने के लिए , नहीं रहे हैं ।",अन्य स्थानों को आशा है कि डिवाइस में कम की बजाय और अधिक सुविधा प्रदान करके चिंतित नागरिकों को यह अवधारण बेची जा सकती है ।
0.04667967575970005,"in new york city , transportation officials are seeking to develop a taxing device that would also be equipped to pay parking meter fees , provide "" pay - as - you - drive "" insurance , and create a pool of real - time speed data from other drivers that motorists could use to avoid traffic .","नए यॉर्क में , परिवहन चेहरे कि के लिए एक निर्णायक डिवाइस का भुगतान करने के लिए भी तैयार है , "" के रूप में आप "" Gट का भुगतान करने के लिए "" है , और एक पूल का भुगतान करने के लिए है","न्यू यॉर्क शहर में , परिवहन अधिकारी ऐसी टैक्सिंग डिवाइस विकसित करने का प्रयास कर रहे हैं , जिसमें पार्किंग मीटर शुल्क का भुगतान करने की सुविधा भी होगी , "" अपने ड्राइव के अनुसार भुगतान "" बीमा प्रदान करेगी , तथा अन्य चालकों से वास्तविक समय का गति डेटा का संग्रह निर्मित करेगी जिसका उपयोग मोटर - चालक ट्रैफिक से बचने के लिए कर सकेंगे ।"
0.07783480155715608,""" motorists would be attracted to participate because of the value of the benefits it offers to them , "" says a city planning document .",""" सर्कस के कारण क्योंकि यह उन्हें देने के लिए है , "" कहते हैं कि एक शहर योजना है ।","शहर नियोजन दस्तावेज में उल्लेख किया गया है , "" मोटर - चालक इससे प्राप्त होने वाले लाभों के कारण इसमें सहभागिता के लिए आकर्षित होंगे । """
0.047291212365079875,"some transportation planners , though , wonder if all the talk about paying by the mile is just a giant distraction .","कुछ उत्पादन , हालांकि , आश्चर्य है अगर सभी के बारे में बात द्वारा एक विशाल अवलोकन है ।","यद्यपि , कुछ परिवहन योजनाकारों को आश्चर्य होता है कि शायद मील के अनुसार भुगतान पर सारी चर्चा बड़ा विकर्षण है ।"
0.011965576239143464,"at the metropolitan transportation commission in the san francisco bay area , officials say congress could very simply deal with the bankrupt highway trust fund by raising gas taxes .","Rutgजनता में , Srelelelelस में बहुत ही बस संसंतास द्वारा पीछा किया जाता है .",सैन फ्रैन्सिस्को खाड़ी क्षेत्र में मेट्रोपॉलिटन परिवहन आयोग ने कहा है कि कांग्रेस गैस टैक्स में वृद्धि करके दिवालिया हाईवे ट्रस्ट फ़ंड की समस्या से बहुत आसानी से निपट सकती है ।
0.10357610836561904,"an extra one - time or annual levy could be imposed on drivers of hybrids and others whose vehicles don ' t use much gas , so they pay their fair share .","एक अतिरिक्त से एक - समय या वार्षिक नेतृत्व किया जा सकता है खुदरा और दूसरों का उपयोग करें बहुत गैस का भुगतान , तो वे अपने उचित हिस्सा का भुगतान .","हाइब्रिड अथवा अन्य कारों के चालकों पर अतिरिक्त एक - समय का अथवा वार्षिक शुल्क भी लगाया जा सकता है , जिनके वाहन बहुत अधिक गैस का उपयोग नहीं करते हैं ताकि वे अपने उचित हिस्से का भुगतान करें ।"
0.05157016696605957,""" there is no need for radical surgery when all you need to do is take an aspirin , "" said randy rentschler , the commission ' s director of legislation and public affairs .",""" जब आप सभी की जरूरत है जब आप करने के लिए जरूरत करने के लिए की जरूरत है एक thousandth है , "" आयोग और सार्वजनिक चेहरे .","आयोग के विधान और सार्वजनिक मामलों के निदेशक , रैन्डी रेंटशेलर ने कहा , "" जब एस्पिरिन से काम हो सकता है तो उसके लिए आमूलचूल सर्जरी की क्या जरूरत है । """
0.09941490945601678,"if we do this , hundreds of millions of drivers will be concerned about their privacy and a host of other things .","अगर हम ऐसा करते हैं , सैकड़ों के लाखों के बारे में चिंतित हो जाएगा और अन्य बातों के एक महाद्वीप बातों के बारे में चिंतित हैं ।",यदि हम ऐसा करते हैं तो करोड़ों कार चालक अपनी गोपनीयता तथा अन्य बहुत सी चीजों के लिए चिंतित होंगे ।
0.03089055318156698,according to the police his death was due to drowning .,1600s में अपनी मृत्यु की मृत्यु को संदर्भित किया जा रहा है .,"पुलिस के अनुसार , उसकी मौत डूबने से हुई है ।"
0.041523100642113085,"however , the police have taken the friend of the deceased into custody for hiding the deceased ' s luggage at his house .",यहां तक कि आप के लिए वैकल्पिक रूप से वैकल्पिक चेहरे के लिए वैकल्पिक रूप से ले जाया गया है ।,"अलबत्ता , उसके दोस्त को पुलिस ने दिवंगत के सामान को अपने पास छिपाने के आरोप में हिरासत में ले लिया है ।"
