bleu,x,y,z
0.008251067071619,"the push comes as the country ' s highway trust fund , financed with taxes americans pay at the gas pump , is broke .",पैसा लगाने के लिए पैसा लगाने के लिए आयकर पर आधारित पैसा भी टूट जाता है .,"ऐसा होने का मुख्य कारण यह है कि देश का हाईवे ट्रस्ट फ़ंड लगभग दिवालिया हो गया है , जिसका वित्त - पोषण अमेरिकी नागरिकों द्वारा गैस पम्प पर किए जाने वाले करों के भुगतान से होता है ।"
0.09870315683072758,americans don ' t buy as much gas as they used to .,उससे ज्यादा गैस नहीं खरीदना चाहिए .,अमेरिकी लोग अब पहले जितनी गैस नहीं खरीदते ।
0.04091092899898372,cars get many more miles to the gallon .,परदद से कार लेकर कई मील लग जाते हैं .,अब एक गैलन गैस में कार पहले से अधिक मील चलती है ।
0.04303846266589084,"the federal tax itself , 18 . 4 cents per gallon , hasn ' t gone up in 20 years .","जो संघीय कर रहा है , वह है , 18 साल तक , जो कि 20 साल से कम नहीं हो गया है .","फेडरल टैक्स में पिछले 20 वर्षों में कोई बढ़ोतरी नहीं हुई , जो 18 . 4 सेंट प्रति गैलन है ।"
0.024426633221059642,politicians are loath to raise the tax even one penny when gas prices are high .,"राजनीतिज्ञों के दाम , जबकि गैस की कीमतें भी ऊंची हो जाती हैं , तब भी राजनैतिक कार जुटा सकते हैं .",गैस के उच्च मूल्य होने के कारण राजनेता टैक्स में एक पैसा भी वृद्धि करने से परहेज करते हैं ।
0.062183610425584915,""" the gas tax is just not sustainable , "" said lee munnich , a transportation policy expert at the university of minnesota .","गैस कर का काम केवल कायम रहने के लिए ही नहीं है , बल्कि लाभावारों के बारे में बताया गया है ।","मिनेसोटा विश्वविद्यालय में परिवहन नीति विशेषज्ञ ली मुनिख कहते हैं , "" गैस कर बिल्कुल संवहनीय नहीं है । """
0.09562697335569662,his state recently put tracking devices on 500 cars to test out a pay - by - mile system .,अपना हाल ही में दाम की जाँच करने के लिए 500 कारों पर लगा करने वाले यंत्र - यंत्रों को हाल ही में देखने वाले उपकरणों की खोज की ।,उनके राज्य ने प्रति - मील भुगतान प्रणाली का परीक्षण करने के लिए हाल ही में 500 कारों में ट्रैकिंग डिवाइस लगाई है ।
0.041080536624612696,""" this works out as the most logical alternative over the long term , "" he said .",यह बात बहुत ही महत्वपूर्ण है कि लंबी अवधि के बाद उसने कहा कि वह कब तक सबसे अधिक महत्वपूर्ण है .,"वे कहते हैं , "" दीर्घकाल में यह सबसे अधिक तर्कपूर्ण विकल्प के रूप में काम करेगा । """
0.4180134288483488,wonks call it a mileage - based user fee .,घुटिये इसे एक आधारित उपयोगकर्ता शुल्क कहते हैं .,वॉन्क्स इसे माइलेज - आधारित उपयोगकर्ता शुल्क कहते हैं ।
0.1243455655607292,"it is no surprise that the idea appeals to urban liberals , as the taxes could be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases , for example .","यह कोई आश्चर्य की बात नहीं है कि शहरी मताधिकार के अनुसार , जो कि शहरी के तरीकों में परिवर्तन कर सकते हैं , जैसे कि उन के तरीकों को बदलने के लिए , जैसे कि भीड़ में बदलाव और ग्रीनहाउस गैसों के प्रकार .","यह आश्चर्य की बात नहीं है कि यह विचार शहरी उदारवादियों को अच्छा लग रहा है , क्योंकि इससे , उदाहरण के लिए कार चलाने के तौर - तरीके में परिवर्तन करने के लिए करों में बदलाव किया जा सकता है , जो जाम कम करने तथा ग्रीनहाउस गैस कम करने में सहायता कर सकता है ।"
0.0007197593006239297,california planners are looking to the system as they devise strategies to meet the goals laid out in the state ' s ambitious global warming laws .,सोची जा रही है ।,कैलीफोर्निया के योजनाकार इस सिस्टम के लिए उत्सुक हैं जबकि वे राज्य के महात्वाकांक्षी ग्लोबल वार्मिंग कानूनों में निर्धारित लक्ष्य पूर्ण करने के लिए रणनीतियाँ विकसित कर रहे हैं ।
0.028335136661154857,"but rep . bill shuster ( r - pa . ) , chairman of the house transportation committee , has said he , too , sees it as the most viable long - term alternative .",लेकिन इसके लिए अनुकरणीय धन एक - दूसरे के महाभियोग के लिए है ( र - पा . ),"लेकिन गृह परिवहन समिति के अध्यक्ष , रिप . बिल शुस्टर ( आ . - पी . ए . ) भी ब्लैक बॉक्स को सबसे व्यवहार्य दीर्घकालिक विकल्प मानते हैं ।"
0.02407485903547034,the free marketeers at the reason foundation are also fond of having drivers pay per mile .,इसकी वजह से इस आधार पर कुछ और भी दृढ़ ढंग से धन देने का भी शौक है ।,रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं ।
0.06366417023406545,""" this is not just a tax going into a black hole , "" said adrian moore , vice president of policy at reason .","इस बात का उत्तर केवल एक काला बिल में ही नहीं , बल्कि नीति के अध्यक्ष ने कहा , “नीति का अध्यक्ष ”","रीजन में पॉलिसी के उपाध्यक्ष , एड्रियन मूर ने कहा , "" यह मात्र ऐसा कर नहीं है जो अंधे कुएँ में जा रहा है । """
0.05197542875943545,people are paying more directly into what they are getting .,लोगों को ज्यादा सीधे दे रहे हैं ।,"लोग जो चीज प्राप्त कर रहे हैं , उसके लिए अधिक प्रत्यक्ष रूप से भुगतान कर रहे हैं ।"
0.01711783724869838,"the movement is also bolstered by two former u . s . transportation secretaries , who in a 2011 report urged congress to move in the pay - per - mile direction .","यह आंदोलन दो पूर्व में से एक है . एक प्रशिक्षु रिपोर्ट के तहत , जो कि २०११ में वित्त रिपोर्ट के लिए कांग्रेस के पैसे से पेश की गयी .","इस अभियान को दो भूतपूर्व अमेरिकी परिवहन सचिवों ने भी समर्थन दिया है , जिन्होंने वर्ष 2011 में अपनी रिपोर्ट में कांग्रेस से प्रति - मील भुगतान की दिशा में आगे बढ़ने का अनुग्रह किया था ।"
0.07442088767698202,"the u . s . senate approved a $ 90 - million pilot project last year that would have involved about 10 , 000 cars .","राज्यसभा ने पिछले साल 90 करोड़ रुपए को अनुदान दिया था जो कि करीब 10 , 000 कार भी शामिल हो गया था ।","यू . एस . सीनेट ने पिछले वर्ष 90 - मिलियन डॉलर की परीक्षण परियोजना स्वीकृत की थी , जिसमें 10 , 000 कारें शामिल हो गई होतीं ।"
0.054932498219903,"but the house leadership killed the proposal , acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town .","लेकिन घर के नेतृत्व ने , ग्रामीण भट्ठी के बारे में ऐसे प्रस्तावों को मार दिया , जिनके दैनिक जीवन में अक्सर मील के लोगों के जीवन में प्रवेश करने के लिए बहुत सारे मील के समय रहते हैं .","लेकिन ग्रामीण विधि - निर्माताओं की चिंताओं पर काम करते हुए , जो ऐसे व्यक्तियों का प्रतिनिधि कर रहे थे जिन्हें रोजाना काम पर जाने अथवा शहर में जाने के लिए बहुत अधिक मील चलना पड़ता है , सदन के नेतृत्व ने उस प्रस्ताव को वहीं पर समाप्त कर दिया ।"
0.025497042542176888,several states and cities are nonetheless moving ahead on their own .,कई राज्यों और शहरों को अपनी ही प्रेरणा से आगे बढाता है ।,फिर भी बहुत से राज्य और शहर खुद - ब - खुद इस दिशा में आगे बढ़ रहे हैं ।
0.3394725706268655,"the most eager is oregon , which is enlisting 5 , 000 drivers in the country ' s biggest experiment .","सबसे ज़्यादा उत्सुक है कि देश के सबसे बड़े प्रयोग में 5 , 000 ड्राइवर हैं जो देश के सबसे बड़े प्रयोग में हैं .","इसमें सबसे अधिक इच्छुक ऑरेगोन है , जिसने देश के सबसे बड़े प्रयोग में 5 , 000 चालक सूचीबद्ध किए हैं ।"
0.028856494253219525,those drivers will soon pay the mileage fees instead of gas taxes to the state .,उन ड्राइवरों को जळी ही स्टेट करों की फ़ीस देनी पड़ेगी .,ये चालक जल्द ही राज्य को गैस कर के बजाय माइलेज शुल्क का भुगतान करेंगे ।
0.040161384364076534,nevada has already completed a pilot .,इनमें से एक पायलट पहले से ही एक पायलट पूरा कर ली है .,नेवाडा ने पहले ही प्रारंभिक परीक्षण पूर्ण कर लिया है ।
0.13741953268935678,new york city is looking into one .,नया नया शहर एक दूसरे को खोज रहा है ।,न्यू यॉर्क शहर भी इस दिशा में आगे बढ़ रहा है ।
0.13545994273378142,illinois is trying it on a limited basis with trucks .,इससे ट्रकों के साथ शुरू कर देना शुरू कर देना चाहिए .,इलिनोइस सीमित आधार पर ट्रकों के साथ आज़माइश कर रहा है ।
0.02522709774093486,"and the i - 95 coalition , which includes 17 state transportation departments along the eastern seaboard ( including maryland , pennsylvania , virginia and florida ) , is studying how they could go about implementing the change .",और - 95 सदस्यीय गठबंधन जिसमें 17 राज्य विधान के अंतर्गत आते हैं ( जिसमें उसमें बताया गया है कि इनमें शामिल हैं ) .,"तथा आई - 95 गठबंधन , जिसमें पूर्वी सीबोर्ड के साथ के 17 राज्य परिवहन विभाग ( मेरीलैंड , पेनसिलवेनिया , वर्जीनिया तथा फ्लोरिडा समेत ) शामिल हैं , इस बात का अध्ययन कर रहे हैं कि वे इस परिवर्तन का किस तरह क्रियान्वयन कर सकते हैं ।"
0.043008477182523305,the concept is not a universal hit .,ये संकल्पना एक सार्वभौमिक टक्कर नहीं है .,इस विचार को सभी जगहों पर समर्थन नहीं मिला ।
0.011113001752603874,"in nevada , where about 50 volunteers ' cars were equipped with the devices not long ago , drivers were uneasy about the government being able to monitor their every move .","जहां तक लगभग 50 स्वयंसेवनों की कारें रहती थीं , उन दिनों , ड़्राइवर के पास काम करने के लिए तैयार नहीं थे .","नेवाडा में , जहाँ कुछ ही समय पहले 50 स्वैच्छिक कार चालकों की कारों पर इस डिवाइस को लगाया गया था , चालक इस बात को सोच कर बहुत अधीर थे कि सरकार उनके प्रत्येक कदम को मॉनीटर कर सकती है ।"
0.09183403565128198,""" concerns about big brother and those sorts of things were a major problem , "" said alauddin khan , who directs strategic and performance management at the nevada department of transportation .","बड़े भाई और उन किस्म की चीजों के बारे में चिंतित रहना , जो कि किसी भी प्रकार की प्रमुख समस्या है , ' ग्रेडेखान ' , जो परिवहन विभाग के अतिरेक में सामरिक और निष्पादन नियंत्रित करता है .","नेवाडा परिवहन विभाग में रणनीतिक तथा कार्य - निष्पादन प्रबन्धन को निर्देशित करने वाले , अलाउद्दीन खान कहते हैं "" बिग ब्रदर तथा उसी प्रकार की अन्य चीजों के बारे में चिंता प्रमुख समस्या थी । """
0.08389861810900508,it was not something people wanted .,वो कुछ लोग नहीं थे ।,"यह ऐसी चीज नहीं है , जिसे लोग चाहते थे ।"
0.036584103324418436,"as the trial got underway , the aclu of nevada warned on its website : "" it would be fairly easy to turn these devices into full - fledged tracking devices . """,अदालत के निर्माता के रूप में इसके वेबसाइट पर जोर दिया गया है . इसके वेबसाइट पर इसके वेबसाइट पर शक होगा कि इस उपकरण को पूर्ण रूप से बदलने के उपकरणों में काफी आसान होगा .,"परीक्षण के आगे बढ़ने के साथ ही , नेवाडा के ए . सी . एल . यू . ने अपनी वेबसाइट पर चेतावनी दी थी : "" इन डिवाइस को पूर्ण ट्रैकिंग डिवाइस में परिवर्तित करना काफी हद आसान होगा । """
0.08151953870233092,"there is no need to build an enormous , unwieldy technological infrastructure that will inevitably be expanded to keep records of individuals ' everyday comings and goings .","किसी भी तरह की भारी - चौड़ी चीजें विकसित करने की जरूरत नहीं हैं , जो लाजिमी तौर पर लोगों के लोगों और खामियों का रिकार्ड रखने के लिए लाजिमी रूप से तैयार हो सकती है .","विशाल , अप्रबंधनीय प्रौद्योगिकी ढाँचा - संरचना विकसित करने की कोई आवश्यकता नहीं है , जिसे प्रत्येक व्यक्ति के रोजाना आने - जाने का रिकॉर्ड रखने के लिए अवश्यंभावी रूप से फैलाना पड़े ।"
0.0313940039440772,"nevada is among several states now scrambling to find affordable technology that would allow the state to keep track of how many miles a car is being driven , but not exactly where and at what time .","बहुत से शहरों में अब इस बात की सूचना मिल जाती है कि अब ऐसी चीजें ठीक नहीं होंगी जो राज्य की कार चलाने की इजाजत दे सकतीं हैं , लेकिन ऐसा नहीं है कि किस समय भत मील लग जाएं .","नेवाडा उन बहुत से राज्यों में से है , जो वहनीय प्रौद्योगिकी प्राप्त करने के लिए हरसंभव प्रयास कर रहा है , जिसकी सहायता से राज्य इस बात का विवरण प्राप्त कर सके कि कार कितने मील प्रतिदिन चल रही है , लेकिन यह नहीं कि वह कहां और किस समय चल रही है ।"
0.3763693611344682,"if you can do that , khan said , the public gets more comfortable .","अगर आप ऐसा कर सकते हैं , तो खान ने कहा , जनता और अधिक आरामदायक होती है ।","खान ने कहा कि यदि आप ऐसा कर सकते हैं , तो लोग अधिक सहज महसूस कर सकते हैं ।"
0.022249729785853524,the hunt for that technology has led some state agencies to a small california startup called true mileage .,इस तकनीक के शिकार की वजह से कुछ ऐसी कंपनियां एक छोटी सी . ई . ए . के सामने आ रही हैं .,इस प्रौद्योगिकी की तलाश ने कुछ राज्य एजेन्सियों को ट्रू माइलेज नामक छोटे कैलीफोर्निया स्टार्ट - अप के पास पहुंचाया ।
0.034391855183560804,the firm was not originally in the business of helping states tax drivers .,इस कंपनी को कार्य करने वाले उपकरणों के रूप में भारी मदद नहीं मिलती .,यह फर्म मूल रूप से राज्य कर चालकों की सहायता करने के व्यवसाय में नहीं थी ।
0.07647779668764416,"it was seeking to break into an emerging market in auto insurance , in which drivers would pay based on their mileage .","इस तरह की कंपनी में स्वतः - सा बाजार में टूट जाने की कोशिश की गई , जिसमें उन ड्राइवरों को अपनी माईलेज के आधार पर आधारित बनाया जाएगा .","यह ऑटो बीमा के उभरते हुए बाजार में प्रवेश करने का प्रयास कर रही थी , जिसमें चालकों को अपनी माइलेज के आधार पर भुगतान करना था ।"
0.021459037718979786,"but the devices it is testing appeal to highway planners because they don ' t use gps and deliver a limited amount of information , uploaded periodically by modem .","परंतु इस प्रकार के उपकरणों की जांच करने वाले उपकरणों की जांच करने के लिए , और अधिक मात्रा में सूचनाओं की सीमित मात्रा , अपलोड करने वाले और अधिक जानकारी के लिए इस्तेमाल करने वाले उपकरणों का परीक्षण किया जाता है .","लेकिन यह जिस डिवाइस का परीक्षण कर रही है , वह हाईवे योजनाकारों को अच्छी लगी , क्योंकि उसमें जी . पी . एस . का उपयोग नहीं होता तथा बहुत सीमित सूचना प्रदान करती है , जो निश्चित समय अन्तराल पर मॉडम द्वारा अपलोड होती है ।"
0.012903016441931868,""" people will be more willing to do this if you do not track their speed and you do not track their location , "" said ryan morrison , chief executive of true mileage .","अगर आप अपनी गति नहीं रखते , तो ऐसा करने के लिए कुछ भी तैयार होंगे .","ट्रू माइलेज के मुख्य अधिशासी रेयान मॉरिसन ने कहा , "" यदि आप लोगों की गति और उनके स्थान को ट्रैक नहीं करते तो वे इस तरीके को अपनाने में अधिक इच्छुक होंगे । """
0.21142141714303078,there have been some big mistakes in some of these state pilot programs .,इन में से कुछ राज्य चालक कार्यक्रमों में कुछ बड़ी गलती हुई है ।,राज्य के इन प्रारंभिक कार्यक्रमों में कुछ बड़ी गलतियाँ हुई हैं ।
0.18710158230410626,there are a lot less expensive and less intrusive ways to do this .,कम खर्चीला करने वाले बहुत कम और कम समय वाले लोगों के लिए बहुत कम होते हैं ।,ऐसा करने के लिए बहुत कम खर्चीले तथा कम हस्तक्षेप करने वाले तरीके भी हैं ।
0.054642232962495395,"in oregon , planners are experimenting with giving drivers different choices .",वे किसी भी प्रकार के प्रदर्शन को ड्राइगाशन के साथ बदलने का उपयोग करते हैं ।,"ऑरेगॉन में , योजनाकार चालकों को भिन्न - भिन्न विकल्प देने का प्रयोग कर रहे हैं ।"
0.05831317976915937,they can choose a device with or without gps .,वे एक युक्ति के साथ एक युक्ति चुन सकते हैं .,वे जी . पी . एस . युक्त या बिना जी . पी . एस . की डिवाइस चुन सकते हैं ।
0.08687588996337323,"or they can choose not to have a device at all , opting instead to pay a flat fee based on the average number of miles driven by all state residents .",या फिर वे एक ऐसा उपकरण चुन सकते हैं जो पूरे राज्य के निवासियों पर एक फ्लैट शुल्क लगाने के लिए सक्षम नहीं कर सकते .,"या फिर से कोई भी डिवाइस न लेना चुन सकते हैं , बल्कि राज्य के निवासियों द्वारा तय किए जाने वाले औसत मीलों के आधार पर निर्धारित शुल्क देना चुन सकते हैं ।"
0.024827169469589308,"other places are hoping to sell the concept to a wary public by having the devices do more , not less .",अन्य स्थानों पर इस बात के अनुमान लगाने के लिए कि वे इस बात को बेचने के लिए वचनबद्ध हो गए हैं कि वे इस बात पर अधिक ध्यान बेच दें कि वे इस बात को नहीं चाहते .,अन्य स्थानों को आशा है कि डिवाइस में कम की बजाय और अधिक सुविधा प्रदान करके चिंतित नागरिकों को यह अवधारण बेची जा सकती है ।
0.021093755242317762,"in new york city , transportation officials are seeking to develop a taxing device that would also be equipped to pay parking meter fees , provide "" pay - as - you - drive "" insurance , and create a pool of real - time speed data from other drivers that motorists could use to avoid traffic .",नए सड़के शहर के अधिकारियों को एक ऐसी हास्यास्पद युक्ति बनाने की तलाश है जो कि पार्किंग के क्षेत्र को पार्किंग देने के लिए तैयार करने के लिए तैयार हो जाएगा और दूसरे ड़्राइवर के लिए असली - समय के बारे में एक बड़ै और दूसरे घोटालों के कर्मचारियों की आवाजाही करने का काम भी करते हैं .,"न्यू यॉर्क शहर में , परिवहन अधिकारी ऐसी टैक्सिंग डिवाइस विकसित करने का प्रयास कर रहे हैं , जिसमें पार्किंग मीटर शुल्क का भुगतान करने की सुविधा भी होगी , "" अपने ड्राइव के अनुसार भुगतान "" बीमा प्रदान करेगी , तथा अन्य चालकों से वास्तविक समय का गति डेटा का संग्रह निर्मित करेगी जिसका उपयोग मोटर - चालक ट्रैफिक से बचने के लिए कर सकेंगे ।"
0.044565183922380465,""" motorists would be attracted to participate because of the value of the benefits it offers to them , "" says a city planning document .",इस बात के लिए एक शहर के तैयार होने के कारण एक शहर की योजना तैयार करने का आदेश दिया जाता है ।,"शहर नियोजन दस्तावेज में उल्लेख किया गया है , "" मोटर - चालक इससे प्राप्त होने वाले लाभों के कारण इसमें सहभागिता के लिए आकर्षित होंगे । """
0.024623373672221796,"some transportation planners , though , wonder if all the talk about paying by the mile is just a giant distraction .","कुछ ऐसे परिवहन , जहां पर ये बात करने की बात है , पर ये बात सिर्फ एक विशाल कमीज की बात है .","यद्यपि , कुछ परिवहन योजनाकारों को आश्चर्य होता है कि शायद मील के अनुसार भुगतान पर सारी चर्चा बड़ा विकर्षण है ।"
0.04156282867624861,"at the metropolitan transportation commission in the san francisco bay area , officials say congress could very simply deal with the bankrupt highway trust fund by raising gas taxes .",यहां के महानगरों के उप - परिवहन आयोग के प्रमुख महानगरों में अधिकारियों ने कहा कि कांग्रेस को पण्डों के द्वारा किए गए आक्रमण कोष से काफी सरलता से सामना करना पड़ सकता है .,सैन फ्रैन्सिस्को खाड़ी क्षेत्र में मेट्रोपॉलिटन परिवहन आयोग ने कहा है कि कांग्रेस गैस टैक्स में वृद्धि करके दिवालिया हाईवे ट्रस्ट फ़ंड की समस्या से बहुत आसानी से निपट सकती है ।
0.08268248982198464,"an extra one - time or annual levy could be imposed on drivers of hybrids and others whose vehicles don ' t use much gas , so they pay their fair share .","एक अतिरिक्त - समय , या वार्षिक भाप - वाहन बेचे जा सकते हैं , जो बेचे जाते हैं और जो वाहन का उपयोग नहीं करते , इसलिए उन्हें उनका न्यायसंगत हिस्सा देते हैं .","हाइब्रिड अथवा अन्य कारों के चालकों पर अतिरिक्त एक - समय का अथवा वार्षिक शुल्क भी लगाया जा सकता है , जिनके वाहन बहुत अधिक गैस का उपयोग नहीं करते हैं ताकि वे अपने उचित हिस्से का भुगतान करें ।"
0.1077448900968642,""" there is no need for radical surgery when all you need to do is take an aspirin , "" said randy rentschler , the commission ' s director of legislation and public affairs .",इस बात के लिए जरूरी है कि जब तक आपको जरूरत हो तो किसी भी तरह के शल्य चिकित्सा के लिए आयोग के निदेशक और सार्वजनिक मामलों के बारे में कहा जाता है .,"आयोग के विधान और सार्वजनिक मामलों के निदेशक , रैन्डी रेंटशेलर ने कहा , "" जब एस्पिरिन से काम हो सकता है तो उसके लिए आमूलचूल सर्जरी की क्या जरूरत है । """
