bleu,x,y,z
0.017691002828929714,california planners are looking to the system as they devise strategies to meet the goals laid out in the state ' s ambitious global warming laws .,आन्दोलनकारियों की इस प्रणाली की खोज की जा रही है कि वे इस योजना के लक्ष्यों को पूरा कर सकें ।,कैलीफोर्निया के योजनाकार इस सिस्टम के लिए उत्सुक हैं जबकि वे राज्य के महात्वाकांक्षी ग्लोबल वार्मिंग कानूनों में निर्धारित लक्ष्य पूर्ण करने के लिए रणनीतियाँ विकसित कर रहे हैं ।
0.010755462360979268,"but rep . bill shuster ( r - pa . ) , chairman of the house transportation committee , has said he , too , sees it as the most viable long - term alternative .",इस बात का उल्लेख किया जाता है कि यह एक अत्यंत सार्थक विकल्प है ।,"लेकिन गृह परिवहन समिति के अध्यक्ष , रिप . बिल शुस्टर ( आ . - पी . ए . ) भी ब्लैक बॉक्स को सबसे व्यवहार्य दीर्घकालिक विकल्प मानते हैं ।"
0.023287349035853486,the free marketeers at the reason foundation are also fond of having drivers pay per mile .,"इस स्वतंत्रता के आधार पर उन लोगों के प्रति जो कुछ भी लिखा जाता है , वह उन पर निर्भर करता है ।",रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं ।
0.12024188103682623,""" this is not just a tax going into a black hole , "" said adrian moore , vice president of policy at reason .",यह सिर्फ एक ऐसा कर नहीं है जो एक काला बिल बन गया हो ।,"रीजन में पॉलिसी के उपाध्यक्ष , एड्रियन मूर ने कहा , "" यह मात्र ऐसा कर नहीं है जो अंधे कुएँ में जा रहा है । """
0.0256249125689746,people are paying more directly into what they are getting .,जनता को जो कुछ कहा जा रहा है वह अधिक सीधी है ।,"लोग जो चीज प्राप्त कर रहे हैं , उसके लिए अधिक प्रत्यक्ष रूप से भुगतान कर रहे हैं ।"
0.008445237838213455,"the movement is also bolstered by two former u . s . transportation secretaries , who in a 2011 report urged congress to move in the pay - per - mile direction .",इस आन्दोलन में दो से भी अधिक लोगों ने आंदोलन किया है ।,"इस अभियान को दो भूतपूर्व अमेरिकी परिवहन सचिवों ने भी समर्थन दिया है , जिन्होंने वर्ष 2011 में अपनी रिपोर्ट में कांग्रेस से प्रति - मील भुगतान की दिशा में आगे बढ़ने का अनुग्रह किया था ।"
0.057807409650857004,"the u . s . senate approved a $ 90 - million pilot project last year that would have involved about 10 , 000 cars .","इस बात की पुष्टि की गई है कि इस बात से लगभग 10 , 000 करोड़ रुपये की लंबी योजना है ।","यू . एस . सीनेट ने पिछले वर्ष 90 - मिलियन डॉलर की परीक्षण परियोजना स्वीकृत की थी , जिसमें 10 , 000 कारें शामिल हो गई होतीं ।"
0.024885305318497274,"but the house leadership killed the proposal , acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town .","लेकिन यह मकान उन घटकों के द्वारा किए गए इस प्रस्ताव की पूर्ति करता था , जो प्रायः अपने दैनिक जीवन को जन्म देते हैं या शहर के घटकों के बीच काम करते हैं ।","लेकिन ग्रामीण विधि - निर्माताओं की चिंताओं पर काम करते हुए , जो ऐसे व्यक्तियों का प्रतिनिधि कर रहे थे जिन्हें रोजाना काम पर जाने अथवा शहर में जाने के लिए बहुत अधिक मील चलना पड़ता है , सदन के नेतृत्व ने उस प्रस्ताव को वहीं पर समाप्त कर दिया ।"
0.17804987760024285,several states and cities are nonetheless moving ahead on their own .,अनेक राज्य और नगर अपने आप आगे बढ़ रहे हैं ।,फिर भी बहुत से राज्य और शहर खुद - ब - खुद इस दिशा में आगे बढ़ रहे हैं ।
0.177233661449494,"the most eager is oregon , which is enlisting 5 , 000 drivers in the country ' s biggest experiment .",देश के सबसे बड़े प्रयोग के लिए सबसे अधिक उतावला होता है ।,"इसमें सबसे अधिक इच्छुक ऑरेगोन है , जिसने देश के सबसे बड़े प्रयोग में 5 , 000 चालक सूचीबद्ध किए हैं ।"
0.015763060777242127,those drivers will soon pay the mileage fees instead of gas taxes to the state .,"उन चालकों की तुलना में उन चालकों को शीघ्र ही सूचना देने की बजाय , जो राज्य की राजस्व - शुल्क को प्राप्त कर सकती है , शीघ्र ही सूचना देने की बजाय शीघ्र ही पहुंच जाएगा ।",ये चालक जल्द ही राज्य को गैस कर के बजाय माइलेज शुल्क का भुगतान करेंगे ।
0.07590969579691415,nevada has already completed a pilot .,उलझन का एक अनुमान हो चुका है ।,नेवाडा ने पहले ही प्रारंभिक परीक्षण पूर्ण कर लिया है ।
0.05971932565563823,new york city is looking into one .,नये जाल की खोज है ।,न्यू यॉर्क शहर भी इस दिशा में आगे बढ़ रहा है ।
0.18527972555830952,illinois is trying it on a limited basis with trucks .,आन्दोलनकारी इसे रेलों के साथ सीमित आधार पर ले जाती है ।,इलिनोइस सीमित आधार पर ट्रकों के साथ आज़माइश कर रहा है ।
0.03375297393042239,"and the i - 95 coalition , which includes 17 state transportation departments along the eastern seaboard ( including maryland , pennsylvania , virginia and florida ) , is studying how they could go about implementing the change .","इस परिवर्तन के साथ - साथ 17 राज्य , जिसके साथ 17 राज्य के संबंध में 17 राज्य हैं , के संबंध में जो 17 राज्य हैं , उनका अध्ययन किया जाता है ।","तथा आई - 95 गठबंधन , जिसमें पूर्वी सीबोर्ड के साथ के 17 राज्य परिवहन विभाग ( मेरीलैंड , पेनसिलवेनिया , वर्जीनिया तथा फ्लोरिडा समेत ) शामिल हैं , इस बात का अध्ययन कर रहे हैं कि वे इस परिवर्तन का किस तरह क्रियान्वयन कर सकते हैं ।"
0.049557253064055694,the concept is not a universal hit .,यह संकल्पना सार्वभौमिक नहीं है ।,इस विचार को सभी जगहों पर समर्थन नहीं मिला ।
0.032023385576456176,"in nevada , where about 50 volunteers ' cars were equipped with the devices not long ago , drivers were uneasy about the government being able to monitor their every move .","इस बात की भी संभावना है कि इस बात से लगभग 50 स्वयंसेवकों की सहायता की जा सकती है , जहां से लगभग 50 स्वयंसेवकों में से लगभग 50 स्वयंसेवकों के हाथ थे ।","नेवाडा में , जहाँ कुछ ही समय पहले 50 स्वैच्छिक कार चालकों की कारों पर इस डिवाइस को लगाया गया था , चालक इस बात को सोच कर बहुत अधीर थे कि सरकार उनके प्रत्येक कदम को मॉनीटर कर सकती है ।"
0.018666097578321255,""" concerns about big brother and those sorts of things were a major problem , "" said alauddin khan , who directs strategic and performance management at the nevada department of transportation .",एक बड़े भाई की चिंता बड़े भाई के बारे में है ।,"नेवाडा परिवहन विभाग में रणनीतिक तथा कार्य - निष्पादन प्रबन्धन को निर्देशित करने वाले , अलाउद्दीन खान कहते हैं "" बिग ब्रदर तथा उसी प्रकार की अन्य चीजों के बारे में चिंता प्रमुख समस्या थी । """
0.048808698060511475,it was not something people wanted .,यह कोई कुछ नहीं चाहता था ।,"यह ऐसी चीज नहीं है , जिसे लोग चाहते थे ।"
0.01897362694134879,"as the trial got underway , the aclu of nevada warned on its website : "" it would be fairly easy to turn these devices into full - fledged tracking devices . ""","जिस प्रकार मुकदमे की जांच की गई , उसने चेतावनी दी कि इस प्रकार के उपकरणों को पूरा किया जा सकता है ।","परीक्षण के आगे बढ़ने के साथ ही , नेवाडा के ए . सी . एल . यू . ने अपनी वेबसाइट पर चेतावनी दी थी : "" इन डिवाइस को पूर्ण ट्रैकिंग डिवाइस में परिवर्तित करना काफी हद आसान होगा । """
0.03258940016140569,"there is no need to build an enormous , unwieldy technological infrastructure that will inevitably be expanded to keep records of individuals ' everyday comings and goings .","इसमें कोई जरूरत नहीं है कि जो बहुत - से प्रौद्योगिक बुनियादी ढांचे का अध्ययन किया जा सके , उनमें से एक के बारे में जानकारी हासिल की जा सकती है ।","विशाल , अप्रबंधनीय प्रौद्योगिकी ढाँचा - संरचना विकसित करने की कोई आवश्यकता नहीं है , जिसे प्रत्येक व्यक्ति के रोजाना आने - जाने का रिकॉर्ड रखने के लिए अवश्यंभावी रूप से फैलाना पड़े ।"
0.008067262458548122,"nevada is among several states now scrambling to find affordable technology that would allow the state to keep track of how many miles a car is being driven , but not exactly where and at what time .",कई प्रदेशों में यह व्यवस्था हो जाती है कि यह एक ऐसी स्थिति है जो कि राज्य को दूर - दूर तक पहुंच सके ।,"नेवाडा उन बहुत से राज्यों में से है , जो वहनीय प्रौद्योगिकी प्राप्त करने के लिए हरसंभव प्रयास कर रहा है , जिसकी सहायता से राज्य इस बात का विवरण प्राप्त कर सके कि कार कितने मील प्रतिदिन चल रही है , लेकिन यह नहीं कि वह कहां और किस समय चल रही है ।"
0.14882686245025817,"if you can do that , khan said , the public gets more comfortable .",यदि आप ऐसा कर सकें तो खान ने कहा ।,"खान ने कहा कि यदि आप ऐसा कर सकते हैं , तो लोग अधिक सहज महसूस कर सकते हैं ।"
0.02572810318671579,the hunt for that technology has led some state agencies to a small california startup called true mileage .,इस प्रौद्योगिकी के लिए शिकार के लिए शिकार करने वाले शिकार ने कुछ राज्य एजेंसियों को एक छोटे - से छोटे - से - एक छोटे - से - छोटे - से छोटे - से - छोटे - से - एक छोटे - से - एक छोटे - से - छोटे - से - एक छोटे - से - एक छोटे - से - छोटे - से - एक छोटे - से गोले का नाम ले लिया ।,इस प्रौद्योगिकी की तलाश ने कुछ राज्य एजेन्सियों को ट्रू माइलेज नामक छोटे कैलीफोर्निया स्टार्ट - अप के पास पहुंचाया ।
0.05809665204409193,the firm was not originally in the business of helping states tax drivers .,यह बुनियादी बात नहीं थी कि राज्य की सहायता वाले राज्यों की मदद वाले व्यापार में मदद नहीं की जा सकती ।,यह फर्म मूल रूप से राज्य कर चालकों की सहायता करने के व्यवसाय में नहीं थी ।
0.02337249615646109,"it was seeking to break into an emerging market in auto insurance , in which drivers would pay based on their mileage .",इस बात की कोशिश की जा रही थी कि इस बात की कोशिश की जा रही है कि इस बात की कोशिश की जा रही है कि इस बात की कोशिश की जा सके ।,"यह ऑटो बीमा के उभरते हुए बाजार में प्रवेश करने का प्रयास कर रही थी , जिसमें चालकों को अपनी माइलेज के आधार पर भुगतान करना था ।"
0.03780184872261129,"but the devices it is testing appeal to highway planners because they don ' t use gps and deliver a limited amount of information , uploaded periodically by modem .","परंतु इस प्रकार के उपकरण इस प्रकार हैं कि जब तक वे नकली मात्रा में इस्तेमाल नहीं करते , पर उन उपकरणों की जांच की जा सकती है , जो उन पर एक सीमित मात्रा का प्रयोग करते हैं , क्योंकि वे ‘पूर्व’ का इस्तेमाल करते हैं और एक सीमित मात्रा में जानकारी देते हैं ।","लेकिन यह जिस डिवाइस का परीक्षण कर रही है , वह हाईवे योजनाकारों को अच्छी लगी , क्योंकि उसमें जी . पी . एस . का उपयोग नहीं होता तथा बहुत सीमित सूचना प्रदान करती है , जो निश्चित समय अन्तराल पर मॉडम द्वारा अपलोड होती है ।"
0.004871090130561263,""" people will be more willing to do this if you do not track their speed and you do not track their location , "" said ryan morrison , chief executive of true mileage .",वास्तविक चक्रक की तेज गति से नहीं चल सकता ।,"ट्रू माइलेज के मुख्य अधिशासी रेयान मॉरिसन ने कहा , "" यदि आप लोगों की गति और उनके स्थान को ट्रैक नहीं करते तो वे इस तरीके को अपनाने में अधिक इच्छुक होंगे । """
0.08445588027797912,there have been some big mistakes in some of these state pilot programs .,इनमें कुछ बड़ी गलतियां हैं ।,राज्य के इन प्रारंभिक कार्यक्रमों में कुछ बड़ी गलतियाँ हुई हैं ।
0.048481692556785055,there are a lot less expensive and less intrusive ways to do this .,इस काम में बहुत कम असुविधा होती है ।,ऐसा करने के लिए बहुत कम खर्चीले तथा कम हस्तक्षेप करने वाले तरीके भी हैं ।
0.04567211833282236,"in oregon , planners are experimenting with giving drivers different choices .",चिर्रों में काम करने वाले ब्लारियों में एक - दूसरे से अलग - अलग निशानों का प्रयोग किया जाता है ।,"ऑरेगॉन में , योजनाकार चालकों को भिन्न - भिन्न विकल्प देने का प्रयोग कर रहे हैं ।"
0.13375974781552438,they can choose a device with or without gps .,वे बिना किसी व्यवधान के एक युक्ति चुन सकते हैं या बिना किसी व्यवधान के चुन सकते हैं ।,वे जी . पी . एस . युक्त या बिना जी . पी . एस . की डिवाइस चुन सकते हैं ।
0.105446887746233,"or they can choose not to have a device at all , opting instead to pay a flat fee based on the average number of miles driven by all state residents .",ये सब राज्य के निवासियों द्वारा किये गये एक चपटे शुल्क के आधार पर एक स्थिर शुल्क के आधार पर नहीं किया जाता था ।,"या फिर से कोई भी डिवाइस न लेना चुन सकते हैं , बल्कि राज्य के निवासियों द्वारा तय किए जाने वाले औसत मीलों के आधार पर निर्धारित शुल्क देना चुन सकते हैं ।"
0.0548507609904441,"other places are hoping to sell the concept to a wary public by having the devices do more , not less .",अन्य स्थानों की अपेक्षा यह आशा की जा सकती है कि इस बात की संभावना नहीं है कि इस बात की संभावना नहीं है कि इस बात की संभावना नहीं है कि वह एक आम जनता के पास जा सके ।,अन्य स्थानों को आशा है कि डिवाइस में कम की बजाय और अधिक सुविधा प्रदान करके चिंतित नागरिकों को यह अवधारण बेची जा सकती है ।
0.015902567635346202,"in new york city , transportation officials are seeking to develop a taxing device that would also be equipped to pay parking meter fees , provide "" pay - as - you - drive "" insurance , and create a pool of real - time speed data from other drivers that motorists could use to avoid traffic .","नये - नये जाल में एक ऐसी संभावना उत्पन्न करने की कोशिश की जा सकती है कि वह एक ऐसी संभावना पैदा कर सके कि वह एक ऐसी संभावना पैदा कर सके कि वह एक ऐसी संभावना को जन्म दे सके कि वह एक ऐसी संभावना को जन्म दे सके कि वह एक ऐसी संभावना को जन्म दे सके , जो इस प्रकार का काम कर सके ।","न्यू यॉर्क शहर में , परिवहन अधिकारी ऐसी टैक्सिंग डिवाइस विकसित करने का प्रयास कर रहे हैं , जिसमें पार्किंग मीटर शुल्क का भुगतान करने की सुविधा भी होगी , "" अपने ड्राइव के अनुसार भुगतान "" बीमा प्रदान करेगी , तथा अन्य चालकों से वास्तविक समय का गति डेटा का संग्रह निर्मित करेगी जिसका उपयोग मोटर - चालक ट्रैफिक से बचने के लिए कर सकेंगे ।"
0.03176605498590709,""" motorists would be attracted to participate because of the value of the benefits it offers to them , "" says a city planning document .",इस प्रकार के लाभ का कारण यह है कि इस प्रकार के लाभ के लाभ के कारण एक शहर एक ऐसे दस्तावेज के प्रति आकर्षित हो जाता है जो एक शहर है ।,"शहर नियोजन दस्तावेज में उल्लेख किया गया है , "" मोटर - चालक इससे प्राप्त होने वाले लाभों के कारण इसमें सहभागिता के लिए आकर्षित होंगे । """
0.04985111497272228,"some transportation planners , though , wonder if all the talk about paying by the mile is just a giant distraction .",हालांकि यह बात बड़ी हैरानी की बात है कि इस बात की कोई बड़ी संभावना नहीं है कि यह सब मीलों तक होता है ।,"यद्यपि , कुछ परिवहन योजनाकारों को आश्चर्य होता है कि शायद मील के अनुसार भुगतान पर सारी चर्चा बड़ा विकर्षण है ।"
0.061601884505046535,"at the metropolitan transportation commission in the san francisco bay area , officials say congress could very simply deal with the bankrupt highway trust fund by raising gas taxes .",इस प्रकार के महापुरम क्षेत्र में सरकारी परिवहन - क्षेत्र में काम करने वाले अधिकारियों की सहायता से इस बात की पुष्टि हो सकती है कि इस क्षेत्र में गैस ले जाने से बड़ी आसानी से काम कर सकती है ।,सैन फ्रैन्सिस्को खाड़ी क्षेत्र में मेट्रोपॉलिटन परिवहन आयोग ने कहा है कि कांग्रेस गैस टैक्स में वृद्धि करके दिवालिया हाईवे ट्रस्ट फ़ंड की समस्या से बहुत आसानी से निपट सकती है ।
0.01896422392999309,"an extra one - time or annual levy could be imposed on drivers of hybrids and others whose vehicles don ' t use much gas , so they pay their fair share .",एक अतिरिक्त समय या वार्षिक काम इंजनों पर किया जा सकता है ।,"हाइब्रिड अथवा अन्य कारों के चालकों पर अतिरिक्त एक - समय का अथवा वार्षिक शुल्क भी लगाया जा सकता है , जिनके वाहन बहुत अधिक गैस का उपयोग नहीं करते हैं ताकि वे अपने उचित हिस्से का भुगतान करें ।"
0.03446640887300568,""" there is no need for radical surgery when all you need to do is take an aspirin , "" said randy rentschler , the commission ' s director of legislation and public affairs .","यह जरूरी है कि जब आप अपनी आवश्यकता को पूरा करने की जरूरत हैं तब यह जरूरी नहीं है कि जब आप लोगों की आवश्यकता होती है , तब आयोग के निदेशक होने की जरूरत नहीं होती ।","आयोग के विधान और सार्वजनिक मामलों के निदेशक , रैन्डी रेंटशेलर ने कहा , "" जब एस्पिरिन से काम हो सकता है तो उसके लिए आमूलचूल सर्जरी की क्या जरूरत है । """
0.009027380604673035,"if we do this , hundreds of millions of drivers will be concerned about their privacy and a host of other things .",यदि हम इस बात से सहमत होंगे कि यदि हम इस बात से सहमत होंगे तो लाखों - करोड़ों चालकों का ढेर - से - कम - से - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,यदि हम ऐसा करते हैं तो करोड़ों कार चालक अपनी गोपनीयता तथा अन्य बहुत सी चीजों के लिए चिंतित होंगे ।
