bleu,x,y,z
0.1238490128281054,his state recently put tracking devices on 500 cars to test out a pay - by - mile system .,"हाल ही में , उन्होंने 500 कारों को एक भुगतान - बाड़ी प्रणाली की जांच करने के लिए 500 कारों पर ट्रैकिंग की .",उनके राज्य ने प्रति - मील भुगतान प्रणाली का परीक्षण करने के लिए हाल ही में 500 कारों में ट्रैकिंग डिवाइस लगाई है ।
0.22374677077485583,""" this works out as the most logical alternative over the long term , "" he said .",""" यह दीर्घावधि कार्यकाल के बारे में सबसे अधिक तार्किक विकल्प के रूप में काम करता है , उन्होंने कहा ।","वे कहते हैं , "" दीर्घकाल में यह सबसे अधिक तर्कपूर्ण विकल्प के रूप में काम करेगा । """
0.537284965911771,wonks call it a mileage - based user fee .,इसे एक कॉरी - आधारित उपयोगकर्ता शुल्क कहते हैं .,वॉन्क्स इसे माइलेज - आधारित उपयोगकर्ता शुल्क कहते हैं ।
0.13589421290998782,"it is no surprise that the idea appeals to urban liberals , as the taxes could be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases , for example .","यह कोई आश्चर्य की बात नहीं है कि शहरी उदारवादियों के लिए अपील की जा सकती है , जैसा कि कर के रूप में कर सकते हैं कि कर सकते हैं कि कर सकते हैं और ग्रीनहाउस गैसों और ग्रीनहाउस गैसों को कैसे कम करने में मदद कर सके .","यह आश्चर्य की बात नहीं है कि यह विचार शहरी उदारवादियों को अच्छा लग रहा है , क्योंकि इससे , उदाहरण के लिए कार चलाने के तौर - तरीके में परिवर्तन करने के लिए करों में बदलाव किया जा सकता है , जो जाम कम करने तथा ग्रीनहाउस गैस कम करने में सहायता कर सकता है ।"
0.17202650214787163,california planners are looking to the system as they devise strategies to meet the goals laid out in the state ' s ambitious global warming laws .,षड्यंत्रकर्ताओं को इस प्रणाली को देख रहे हैं कि वे राज्य के महत्वाकांक्षी ग्लोबल वार्मिंग कानून में निर्धारित लक्ष्यों को पूरा करने के लिए रणनीति तैयार कर रहे हैं ।,कैलीफोर्निया के योजनाकार इस सिस्टम के लिए उत्सुक हैं जबकि वे राज्य के महात्वाकांक्षी ग्लोबल वार्मिंग कानूनों में निर्धारित लक्ष्य पूर्ण करने के लिए रणनीतियाँ विकसित कर रहे हैं ।
0.09636995939393289,"but rep . bill shuster ( r - pa . ) , chairman of the house transportation committee , has said he , too , sees it as the most viable long - term alternative .","लेकिन , गृह परिवहन समिति ( आर - पा . ) के अध्यक्ष , गृह परिवहन समिति का अध्यक्ष भी कहते हैं , यह बहुत दीर्घकालिक दीर्घकालिक विकल्प के रूप में देखता है .","लेकिन गृह परिवहन समिति के अध्यक्ष , रिप . बिल शुस्टर ( आ . - पी . ए . ) भी ब्लैक बॉक्स को सबसे व्यवहार्य दीर्घकालिक विकल्प मानते हैं ।"
0.028856494253219525,the free marketeers at the reason foundation are also fond of having drivers pay per mile .,इस वजह से मुफ़्त तालियों का भुगतान भी हो सकता है .,रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं ।
0.08688218206838484,""" this is not just a tax going into a black hole , "" said adrian moore , vice president of policy at reason .",""" यह सिर्फ एक काला छेद में नहीं जा रहा है "" कहा जाता है , "" एक चक्र के अध्यक्ष , कारण में नीति का अध्यक्ष .","रीजन में पॉलिसी के उपाध्यक्ष , एड्रियन मूर ने कहा , "" यह मात्र ऐसा कर नहीं है जो अंधे कुएँ में जा रहा है । """
0.22781086817809637,people are paying more directly into what they are getting .,लोग सीधे जो वे हो रहे हैं उसमें सीधे भुगतान कर रहे हैं ।,"लोग जो चीज प्राप्त कर रहे हैं , उसके लिए अधिक प्रत्यक्ष रूप से भुगतान कर रहे हैं ।"
0.10898510763770079,"the movement is also bolstered by two former u . s . transportation secretaries , who in a 2011 report urged congress to move in the pay - per - mile direction .","इस आंदोलन में दो उप - ए - परिवहन सचिव , जो २०११ रिपोर्ट की रिपोर्ट में कांग्रेस से आग्रह करते हैं , वे वेतन प्रति मील की दिशा में चलते हैं .","इस अभियान को दो भूतपूर्व अमेरिकी परिवहन सचिवों ने भी समर्थन दिया है , जिन्होंने वर्ष 2011 में अपनी रिपोर्ट में कांग्रेस से प्रति - मील भुगतान की दिशा में आगे बढ़ने का अनुग्रह किया था ।"
0.07144309424510734,"the u . s . senate approved a $ 90 - million pilot project last year that would have involved about 10 , 000 cars .","इस राज्य ने पिछले साल एक 90 मिलियन पायलट परियोजना को मंजूरी दी , जो कि 10 , 000 कारों के बारे में था .","यू . एस . सीनेट ने पिछले वर्ष 90 - मिलियन डॉलर की परीक्षण परियोजना स्वीकृत की थी , जिसमें 10 , 000 कारें शामिल हो गई होतीं ।"
0.03162593967015063,"but the house leadership killed the proposal , acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town .","मगर घर का नेतृत्व उन लोगों के बारे में बताता है जो रोजमर्रा के दैनिक लोगों की बात करते हैं , जो आम तौर पर काम करने के लिए कई मील की मीलों तक चलते हैं या नगर में काम करने के लिए कई मीलों से कई मीलों मिलते हैं ।","लेकिन ग्रामीण विधि - निर्माताओं की चिंताओं पर काम करते हुए , जो ऐसे व्यक्तियों का प्रतिनिधि कर रहे थे जिन्हें रोजाना काम पर जाने अथवा शहर में जाने के लिए बहुत अधिक मील चलना पड़ता है , सदन के नेतृत्व ने उस प्रस्ताव को वहीं पर समाप्त कर दिया ।"
0.025497042542176888,several states and cities are nonetheless moving ahead on their own .,कई राज्यों और नगरों को अपने आप में ही आगे बढ़ने लगे ।,फिर भी बहुत से राज्य और शहर खुद - ब - खुद इस दिशा में आगे बढ़ रहे हैं ।
0.4468726444725811,"the most eager is oregon , which is enlisting 5 , 000 drivers in the country ' s biggest experiment .","यह सबसे अधिक बुद्धिमान है , जो देश के सबसे बड़े प्रयोग में 5 , 000 ड्राइवर लगाए जाते हैं ।","इसमें सबसे अधिक इच्छुक ऑरेगोन है , जिसने देश के सबसे बड़े प्रयोग में 5 , 000 चालक सूचीबद्ध किए हैं ।"
0.21989282626654563,those drivers will soon pay the mileage fees instead of gas taxes to the state .,ये ड्राइवर शीघ्र ही राज्य में गैस कर के बजाय गेज शुल्क अदा करेंगे ।,ये चालक जल्द ही राज्य को गैस कर के बजाय माइलेज शुल्क का भुगतान करेंगे ।
0.23462350320528,nevada has already completed a pilot .,अटपों ने पहले ही एक पायलट पूरा कर लिया है .,नेवाडा ने पहले ही प्रारंभिक परीक्षण पूर्ण कर लिया है ।
0.1339801428338312,new york city is looking into one .,न्यूयॉर्क शहर एक ओर देख रहा है ।,न्यू यॉर्क शहर भी इस दिशा में आगे बढ़ रहा है ।
0.2409683061844592,illinois is trying it on a limited basis with trucks .,ट्रकों के साथ एक सीमित आधार पर चलने की कोशिश कर रहा है .,इलिनोइस सीमित आधार पर ट्रकों के साथ आज़माइश कर रहा है ।
0.1190666389396866,"and the i - 95 coalition , which includes 17 state transportation departments along the eastern seaboard ( including maryland , pennsylvania , virginia and florida ) , is studying how they could go about implementing the change .","और ई - 95 का गठबंधन , जिसमें पूर्वी सिरे के साथ 17 राज्य परिवहन विभाग हैं ( जैसे कि संतरा , कटाई , विशाखाकाएं और पिकनिक सहित 17 राज्य परिवहन विभाग )","तथा आई - 95 गठबंधन , जिसमें पूर्वी सीबोर्ड के साथ के 17 राज्य परिवहन विभाग ( मेरीलैंड , पेनसिलवेनिया , वर्जीनिया तथा फ्लोरिडा समेत ) शामिल हैं , इस बात का अध्ययन कर रहे हैं कि वे इस परिवर्तन का किस तरह क्रियान्वयन कर सकते हैं ।"
0.043008477182523305,the concept is not a universal hit .,यह अवधारणा एक सार्वभौमिक अपराध नहीं है .,इस विचार को सभी जगहों पर समर्थन नहीं मिला ।
0.015298256465503165,"in nevada , where about 50 volunteers ' cars were equipped with the devices not long ago , drivers were uneasy about the government being able to monitor their every move .","जहां तक पचास अनधिकृत कारें थीं , उन उपकरणों के बारे में जो लंबे समय तक काम नहीं कर रहे थे , वे सरकार के लिए हर कदम की निगरानी कर रहे थे .","नेवाडा में , जहाँ कुछ ही समय पहले 50 स्वैच्छिक कार चालकों की कारों पर इस डिवाइस को लगाया गया था , चालक इस बात को सोच कर बहुत अधीर थे कि सरकार उनके प्रत्येक कदम को मॉनीटर कर सकती है ।"
0.03139552141472251,""" concerns about big brother and those sorts of things were a major problem , "" said alauddin khan , who directs strategic and performance management at the nevada department of transportation .",""" बड़े भाई और चीजों की चिंता एक बड़ी समस्या थी , "" संरक्षक खान , जो परिवहन के चटविभाग में सामरिक और निष्पादन प्रबंधन की वकालत करता था .","नेवाडा परिवहन विभाग में रणनीतिक तथा कार्य - निष्पादन प्रबन्धन को निर्देशित करने वाले , अलाउद्दीन खान कहते हैं "" बिग ब्रदर तथा उसी प्रकार की अन्य चीजों के बारे में चिंता प्रमुख समस्या थी । """
0.03217409328795944,it was not something people wanted .,वो कुछ नहीं था .,"यह ऐसी चीज नहीं है , जिसे लोग चाहते थे ।"
0.05984490069150869,"as the trial got underway , the aclu of nevada warned on its website : "" it would be fairly easy to turn these devices into full - fledged tracking devices . ""","यदि मुकदमा चल रहा हो , तो अपनी वेबसाइट पर लगाए गए टर्टरलों की इल्लियां : "" यह इन उपकरणों को पूर्ण रूप से चालू उपकरणों में बदलना काफी आसान होगा . ""","परीक्षण के आगे बढ़ने के साथ ही , नेवाडा के ए . सी . एल . यू . ने अपनी वेबसाइट पर चेतावनी दी थी : "" इन डिवाइस को पूर्ण ट्रैकिंग डिवाइस में परिवर्तित करना काफी हद आसान होगा । """
0.16405298564986906,"there is no need to build an enormous , unwieldy technological infrastructure that will inevitably be expanded to keep records of individuals ' everyday comings and goings .","आम तौर पर , एक व्यापक , बीजीय मूल संरचना का निर्माण करने की आवश्यकता नहीं है , जिसे अनिवार्य रूप से रोज़मर्रा की आवश्यकता और पिकनिक के रिकार्ड रखने के लिए विस्तार किया जाएगा .","विशाल , अप्रबंधनीय प्रौद्योगिकी ढाँचा - संरचना विकसित करने की कोई आवश्यकता नहीं है , जिसे प्रत्येक व्यक्ति के रोजाना आने - जाने का रिकॉर्ड रखने के लिए अवश्यंभावी रूप से फैलाना पड़े ।"
0.04312526917118145,"nevada is among several states now scrambling to find affordable technology that would allow the state to keep track of how many miles a car is being driven , but not exactly where and at what time .","अनेक राज्यों में चलियों का उद्देश्य अब सस्ती प्रौद्योगिकी को खोजने की बात है , जो राज्य को कई मील की एक कार का ट्रैक रखने की अनुमति देगा , लेकिन वास्तव में जहां और समय पर नहीं है .","नेवाडा उन बहुत से राज्यों में से है , जो वहनीय प्रौद्योगिकी प्राप्त करने के लिए हरसंभव प्रयास कर रहा है , जिसकी सहायता से राज्य इस बात का विवरण प्राप्त कर सके कि कार कितने मील प्रतिदिन चल रही है , लेकिन यह नहीं कि वह कहां और किस समय चल रही है ।"
0.32385792338022384,"if you can do that , khan said , the public gets more comfortable .","यदि आप ऐसा कर सकते हैं तो खान ने कहा , जनता अधिक आरामदायक हो जाती है .","खान ने कहा कि यदि आप ऐसा कर सकते हैं , तो लोग अधिक सहज महसूस कर सकते हैं ।"
0.05684653076227407,the hunt for that technology has led some state agencies to a small california startup called true mileage .,इस प्रौद्योगिकी के शिकार के शिकार ने एक छोटी सी मंजिल के लिए कुछ राज्य एजेंसियों का नेतृत्व किया है .,इस प्रौद्योगिकी की तलाश ने कुछ राज्य एजेन्सियों को ट्रू माइलेज नामक छोटे कैलीफोर्निया स्टार्ट - अप के पास पहुंचाया ।
0.3186865367734745,the firm was not originally in the business of helping states tax drivers .,यह संगठन राज्य कर चालकों की सहायता के लिए मूल रूप से नहीं था ।,यह फर्म मूल रूप से राज्य कर चालकों की सहायता करने के व्यवसाय में नहीं थी ।
0.15517617297661015,"it was seeking to break into an emerging market in auto insurance , in which drivers would pay based on their mileage .",ऑटो बीमा में एक उभरते बाजार में तोड़ने की कोशिश कर रही थी जिसमें ड्राइवर उनकी माईलेज के आधार पर भुगतान करेंगे ।,"यह ऑटो बीमा के उभरते हुए बाजार में प्रवेश करने का प्रयास कर रही थी , जिसमें चालकों को अपनी माइलेज के आधार पर भुगतान करना था ।"
0.05455288520522349,"but the devices it is testing appeal to highway planners because they don ' t use gps and deliver a limited amount of information , uploaded periodically by modem .",लेकिन यह उपकरणों का परीक्षण हाइवे सैनिकों को अपील के लिए किया जाता है क्योंकि वे लीक का उपयोग नहीं करते और मॉडम द्वारा समय समय पर अपलोड सूचना की सीमित राशि प्रदान करते हैं .,"लेकिन यह जिस डिवाइस का परीक्षण कर रही है , वह हाईवे योजनाकारों को अच्छी लगी , क्योंकि उसमें जी . पी . एस . का उपयोग नहीं होता तथा बहुत सीमित सूचना प्रदान करती है , जो निश्चित समय अन्तराल पर मॉडम द्वारा अपलोड होती है ।"
0.03105957907531947,""" people will be more willing to do this if you do not track their speed and you do not track their location , "" said ryan morrison , chief executive of true mileage .","' ' लोग ऐसा करने की कोशिश करेंगे , यदि आप अपनी गति पर नज़र न रखें और आप अपना स्थान नहीं ट्रेक लेंगे , ' ' त्रिमंड़ल ' ' , ' ' त्रिमंड़ल ' ' के मुख्य कार्यकारी अधिकारी हैं .","ट्रू माइलेज के मुख्य अधिशासी रेयान मॉरिसन ने कहा , "" यदि आप लोगों की गति और उनके स्थान को ट्रैक नहीं करते तो वे इस तरीके को अपनाने में अधिक इच्छुक होंगे । """
0.2547696540824902,there have been some big mistakes in some of these state pilot programs .,इन राज्य पायलट कार्यक्रमों में कुछ बड़ी गलती हुई है ।,राज्य के इन प्रारंभिक कार्यक्रमों में कुछ बड़ी गलतियाँ हुई हैं ।
0.32468272701011225,there are a lot less expensive and less intrusive ways to do this .,ऐसा करने के लिए बहुत कम खर्चीली और कम मोनोशंकाएं होती हैं .,ऐसा करने के लिए बहुत कम खर्चीले तथा कम हस्तक्षेप करने वाले तरीके भी हैं ।
0.27098211583470044,"in oregon , planners are experimenting with giving drivers different choices .","षड्यंत्रकारी में , योजनाकर्ताओं का काम चालक को विभिन्न विकल्प देने के लिए प्रयोग कर रहे हैं ।","ऑरेगॉन में , योजनाकार चालकों को भिन्न - भिन्न विकल्प देने का प्रयोग कर रहे हैं ।"
0.05019878544914282,they can choose a device with or without gps .,"वे किसी उपकरण का चयन कर सकते हैं , या बिना निस्थियाँ के ।",वे जी . पी . एस . युक्त या बिना जी . पी . एस . की डिवाइस चुन सकते हैं ।
0.12891759581589748,"or they can choose not to have a device at all , opting instead to pay a flat fee based on the average number of miles driven by all state residents .",या वे सभी राज्य निवासियों द्वारा की गई मीलों की औसत संख्या पर आधारित फ्लैट शुल्क के आधार पर एक उपकरण का भुगतान करने के लिए नहीं चुन सकते हैं ।,"या फिर से कोई भी डिवाइस न लेना चुन सकते हैं , बल्कि राज्य के निवासियों द्वारा तय किए जाने वाले औसत मीलों के आधार पर निर्धारित शुल्क देना चुन सकते हैं ।"
0.023538690328460038,"other places are hoping to sell the concept to a wary public by having the devices do more , not less .",अन्य जगहों पर उन लोगों के बारे में लोगों की धारणा को बेचने की उम्मीद कर रहे हैं जो उपकरणों को कम नहीं करते ।,अन्य स्थानों को आशा है कि डिवाइस में कम की बजाय और अधिक सुविधा प्रदान करके चिंतित नागरिकों को यह अवधारण बेची जा सकती है ।
0.053420521832770955,"in new york city , transportation officials are seeking to develop a taxing device that would also be equipped to pay parking meter fees , provide "" pay - as - you - drive "" insurance , and create a pool of real - time speed data from other drivers that motorists could use to avoid traffic .","न्यूयॉर्क शहर में यातायात अधिकारियों ने एक ऐसा उपकरण विकसित करने के लिए तैयार किया है जो पार्किंग के माध्यम से इलेक्ट्रॉनिक माल शुल्क देने के लिए तैयार किया जाता है , और साथ ही , अन्य उपकरणों से व्यापार से बचने के लिए उपयोग कर सकता है ।","न्यू यॉर्क शहर में , परिवहन अधिकारी ऐसी टैक्सिंग डिवाइस विकसित करने का प्रयास कर रहे हैं , जिसमें पार्किंग मीटर शुल्क का भुगतान करने की सुविधा भी होगी , "" अपने ड्राइव के अनुसार भुगतान "" बीमा प्रदान करेगी , तथा अन्य चालकों से वास्तविक समय का गति डेटा का संग्रह निर्मित करेगी जिसका उपयोग मोटर - चालक ट्रैफिक से बचने के लिए कर सकेंगे ।"
0.05416924540787014,""" motorists would be attracted to participate because of the value of the benefits it offers to them , "" says a city planning document .","एक शहर योजना दस्तावेज़ कहते हैं , "" यह उन लाभों के मूल्य के कारण भाग लेने के लिए उत्सुक होगा ।","शहर नियोजन दस्तावेज में उल्लेख किया गया है , "" मोटर - चालक इससे प्राप्त होने वाले लाभों के कारण इसमें सहभागिता के लिए आकर्षित होंगे । """
0.0492467473444436,"some transportation planners , though , wonder if all the talk about paying by the mile is just a giant distraction .",हालांकि कुछ परिवहन आयोजक यह सोचते हैं कि अगर मील के द्वारा पैसे देने के बारे में सभी बात एक विशाल अन्वेषक है .,"यद्यपि , कुछ परिवहन योजनाकारों को आश्चर्य होता है कि शायद मील के अनुसार भुगतान पर सारी चर्चा बड़ा विकर्षण है ।"
0.06205043833616816,"at the metropolitan transportation commission in the san francisco bay area , officials say congress could very simply deal with the bankrupt highway trust fund by raising gas taxes .","क्षेत्र के महानगरीय क्षेत्र में सूक्ष्म यातायात आयोग में , अधिकारियों का कहना है कि कांग्रेस का कहना है कि कांग्रेस ने गैस कर के जरिए विग्रहीय विश्वास कोष के साथ सौदा किया ।",सैन फ्रैन्सिस्को खाड़ी क्षेत्र में मेट्रोपॉलिटन परिवहन आयोग ने कहा है कि कांग्रेस गैस टैक्स में वृद्धि करके दिवालिया हाईवे ट्रस्ट फ़ंड की समस्या से बहुत आसानी से निपट सकती है ।
0.28074604220375066,"an extra one - time or annual levy could be imposed on drivers of hybrids and others whose vehicles don ' t use much gas , so they pay their fair share .","उन व्यक्तियों के ड्राइवर पर एक अतिरिक्त समय या वार्षिक उद्ग्रहण किया जा सकता है , जिनके वाहन अधिक गैस का उपयोग नहीं करते , इसलिए वे उनके उचित शेयर का भुगतान करते हैं ।","हाइब्रिड अथवा अन्य कारों के चालकों पर अतिरिक्त एक - समय का अथवा वार्षिक शुल्क भी लगाया जा सकता है , जिनके वाहन बहुत अधिक गैस का उपयोग नहीं करते हैं ताकि वे अपने उचित हिस्से का भुगतान करें ।"
