bleu,x,y,z
0.053889175061641405,"but the house leadership killed the proposal , acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town .","लेकिन गृह नेतृत्व ने इस प्रस्ताव को ग्रामीण विसंगता वाले घटकों की चिंताओं पर कार्य करने का प्रस्ताव रखा , जिनके दैनिक जीवन में अक्सर काम करने या शहर में रहने के लिए कई मील दूर रहते थे ।","लेकिन ग्रामीण विधि - निर्माताओं की चिंताओं पर काम करते हुए , जो ऐसे व्यक्तियों का प्रतिनिधि कर रहे थे जिन्हें रोजाना काम पर जाने अथवा शहर में जाने के लिए बहुत अधिक मील चलना पड़ता है , सदन के नेतृत्व ने उस प्रस्ताव को वहीं पर समाप्त कर दिया ।"
0.2726617309061869,several states and cities are nonetheless moving ahead on their own .,कई राज्य और शहर अपने आप में आगे बढ़ रहे हैं ।,फिर भी बहुत से राज्य और शहर खुद - ब - खुद इस दिशा में आगे बढ़ रहे हैं ।
0.3223991481175862,"the most eager is oregon , which is enlisting 5 , 000 drivers in the country ' s biggest experiment .","सबसे ज्यादा उत्सुक वाहन है , जो देश के सबसे बड़े प्रयोग के 5 , 000 चालक हैं ।","इसमें सबसे अधिक इच्छुक ऑरेगोन है , जिसने देश के सबसे बड़े प्रयोग में 5 , 000 चालक सूचीबद्ध किए हैं ।"
0.3986272652021922,those drivers will soon pay the mileage fees instead of gas taxes to the state .,ये ड्राइवर शीघ्र ही राज्य को गैस कर के बजाय माईलेज फीस दे देंगे ।,ये चालक जल्द ही राज्य को गैस कर के बजाय माइलेज शुल्क का भुगतान करेंगे ।
0.10738977135035864,nevada has already completed a pilot .,इसके लिए पहले ही एक पायलट बन चुका है ।,नेवाडा ने पहले ही प्रारंभिक परीक्षण पूर्ण कर लिया है ।
0.1366484543919991,new york city is looking into one .,नया शहर शहर की ओर देख रहा है ।,न्यू यॉर्क शहर भी इस दिशा में आगे बढ़ रहा है ।
0.15678003406168173,illinois is trying it on a limited basis with trucks .,सूई तो सीमित आधार पर सीमित है ।,इलिनोइस सीमित आधार पर ट्रकों के साथ आज़माइश कर रहा है ।
0.24209677086195894,"and the i - 95 coalition , which includes 17 state transportation departments along the eastern seaboard ( including maryland , pennsylvania , virginia and florida ) , is studying how they could go about implementing the change .","और ई - 95 गठबंधन , जिसमें पूर्वी विपदाओं के साथ 17 राज्य परिवहन विभाग शामिल हैं ( जैसे कि कायाकल्प , विण्डक , और अक्रमण सहित ) यह अध्ययन कर रहा है कि वे परिवर्तन को कार्यान्वित कैसे कर सकते हैं ।","तथा आई - 95 गठबंधन , जिसमें पूर्वी सीबोर्ड के साथ के 17 राज्य परिवहन विभाग ( मेरीलैंड , पेनसिलवेनिया , वर्जीनिया तथा फ्लोरिडा समेत ) शामिल हैं , इस बात का अध्ययन कर रहे हैं कि वे इस परिवर्तन का किस तरह क्रियान्वयन कर सकते हैं ।"
0.05087641220727392,the concept is not a universal hit .,अवधारणा एक सार्वभौमिक हिट नहीं है ।,इस विचार को सभी जगहों पर समर्थन नहीं मिला ।
0.013993180858504347,"in nevada , where about 50 volunteers ' cars were equipped with the devices not long ago , drivers were uneasy about the government being able to monitor their every move .","जहां तक कोई पचास स्वयंसेवकों की कारें नहीं थीं , वहां से लगभग 50 स्वयंसेवकों की कारें बनाई गईं , जिनमें से कोई भी सरकार सरकार के बारे में बहुत परेशान नहीं थी .","नेवाडा में , जहाँ कुछ ही समय पहले 50 स्वैच्छिक कार चालकों की कारों पर इस डिवाइस को लगाया गया था , चालक इस बात को सोच कर बहुत अधीर थे कि सरकार उनके प्रत्येक कदम को मॉनीटर कर सकती है ।"
0.08210826787135733,""" concerns about big brother and those sorts of things were a major problem , "" said alauddin khan , who directs strategic and performance management at the nevada department of transportation .","' ' कहते हैं , ' ' बड़े भाई के बारे में और उन किस्म की बातें बड़ी समस्या थी , ' ' सुई विभाग में रणनीतिक और निष्पाददन प्रबंधन का निर्देश दिया .","नेवाडा परिवहन विभाग में रणनीतिक तथा कार्य - निष्पादन प्रबन्धन को निर्देशित करने वाले , अलाउद्दीन खान कहते हैं "" बिग ब्रदर तथा उसी प्रकार की अन्य चीजों के बारे में चिंता प्रमुख समस्या थी । """
0.048808698060511475,it was not something people wanted .,यह कुछ लोगों को नहीं था ।,"यह ऐसी चीज नहीं है , जिसे लोग चाहते थे ।"
0.05761147160857915,"as the trial got underway , the aclu of nevada warned on its website : "" it would be fairly easy to turn these devices into full - fledged tracking devices . ""","जैसे ही मुकदमा चल रहा था , उसने अपनी वैबसाईट पर चेतावनी दी : "" यह इन उपकरणों को पूर्ण ट्रैक उपकरणों में बदलना आसान होगा . ""","परीक्षण के आगे बढ़ने के साथ ही , नेवाडा के ए . सी . एल . यू . ने अपनी वेबसाइट पर चेतावनी दी थी : "" इन डिवाइस को पूर्ण ट्रैकिंग डिवाइस में परिवर्तित करना काफी हद आसान होगा । """
0.03625230353479214,"there is no need to build an enormous , unwieldy technological infrastructure that will inevitably be expanded to keep records of individuals ' everyday comings and goings .","ऐसे विशाल , प्रौद्योगिकीय बुनियादी ढांचे बनाने की जरूरत नहीं है जो सामान्य तौर पर रोजमर्रा की भ्रांतियों और तबाही के रिकार्ड बनाए रखने में सहायक होंगे ।","विशाल , अप्रबंधनीय प्रौद्योगिकी ढाँचा - संरचना विकसित करने की कोई आवश्यकता नहीं है , जिसे प्रत्येक व्यक्ति के रोजाना आने - जाने का रिकॉर्ड रखने के लिए अवश्यंभावी रूप से फैलाना पड़े ।"
0.07423316325520177,"nevada is among several states now scrambling to find affordable technology that would allow the state to keep track of how many miles a car is being driven , but not exactly where and at what time .","आज अनेक राज्यों में , जो कि राज्य को एक मील की कार पर नजर रखने की अनुमति देता है , अनेक राज्यों में से एक है , जो कि राज्य की अनुमति देता है , लेकिन बिल्कुल नहीं , जहां और समय पर और क्या समय है ।","नेवाडा उन बहुत से राज्यों में से है , जो वहनीय प्रौद्योगिकी प्राप्त करने के लिए हरसंभव प्रयास कर रहा है , जिसकी सहायता से राज्य इस बात का विवरण प्राप्त कर सके कि कार कितने मील प्रतिदिन चल रही है , लेकिन यह नहीं कि वह कहां और किस समय चल रही है ।"
0.3763693611344682,"if you can do that , khan said , the public gets more comfortable .","यदि आप ऐसा कर सकते हैं , खान ने कहा , जनता और अधिक आरामदायक हो जाता है ।","खान ने कहा कि यदि आप ऐसा कर सकते हैं , तो लोग अधिक सहज महसूस कर सकते हैं ।"
0.09202659178008388,the hunt for that technology has led some state agencies to a small california startup called true mileage .,इस प्रौद्योगिकी के शिकार ने कुछ राज्य एजेंसियों का नेतृत्व सही माईलेज के स्टार्टअप पर किया ।,इस प्रौद्योगिकी की तलाश ने कुछ राज्य एजेन्सियों को ट्रू माइलेज नामक छोटे कैलीफोर्निया स्टार्ट - अप के पास पहुंचाया ।
0.5411927503805858,the firm was not originally in the business of helping states tax drivers .,यह कंपनी मूल रूप से राज्य कर चालकों की मदद करने के काम में नहीं थी ।,यह फर्म मूल रूप से राज्य कर चालकों की सहायता करने के व्यवसाय में नहीं थी ।
0.0714379142697252,"it was seeking to break into an emerging market in auto insurance , in which drivers would pay based on their mileage .",यह ऑटो बीमा में एक उभरते बाजार में टूट रहा था जिसमें ड्राइवर अपनी माईलेज पर आधारित होते थे .,"यह ऑटो बीमा के उभरते हुए बाजार में प्रवेश करने का प्रयास कर रही थी , जिसमें चालकों को अपनी माइलेज के आधार पर भुगतान करना था ।"
0.04037819413452752,"but the devices it is testing appeal to highway planners because they don ' t use gps and deliver a limited amount of information , uploaded periodically by modem .",लेकिन इस उपकरण का परीक्षण हाइवे कंपनियों के लिए किया जाता है क्योंकि वे धर्मनिरपेक्षता का उपयोग नहीं करते और मॉडेम द्वारा समय - समय पर उपलब्ध जानकारी देते हैं .,"लेकिन यह जिस डिवाइस का परीक्षण कर रही है , वह हाईवे योजनाकारों को अच्छी लगी , क्योंकि उसमें जी . पी . एस . का उपयोग नहीं होता तथा बहुत सीमित सूचना प्रदान करती है , जो निश्चित समय अन्तराल पर मॉडम द्वारा अपलोड होती है ।"
0.03810709629040268,""" people will be more willing to do this if you do not track their speed and you do not track their location , "" said ryan morrison , chief executive of true mileage .","' ' यदि आप अपनी गति पर नज़र नहीं लगाते और आप अपनी स्थिति पर नज़र नहीं लगाते हैं , तो सच्ची माईलेज की प्रमुख कार्यपालिका ने कहा ।","ट्रू माइलेज के मुख्य अधिशासी रेयान मॉरिसन ने कहा , "" यदि आप लोगों की गति और उनके स्थान को ट्रैक नहीं करते तो वे इस तरीके को अपनाने में अधिक इच्छुक होंगे । """
0.3203558799120807,there have been some big mistakes in some of these state pilot programs .,कुछ राज्य प्रायोगिक कार्यक्रमों में कुछ बड़ी गलतियां हुई हैं ।,राज्य के इन प्रारंभिक कार्यक्रमों में कुछ बड़ी गलतियाँ हुई हैं ।
0.274062371732805,there are a lot less expensive and less intrusive ways to do this .,इस काम करने के लिए बहुत कम और कम खर्च किए जाते हैं ।,ऐसा करने के लिए बहुत कम खर्चीले तथा कम हस्तक्षेप करने वाले तरीके भी हैं ।
0.09716915779575569,"in oregon , planners are experimenting with giving drivers different choices .","लालच में , योजनाकर्ताओं का प्रयोग इन चालकों को अलग - अलग विकल्प देते हैं ।","ऑरेगॉन में , योजनाकार चालकों को भिन्न - भिन्न विकल्प देने का प्रयोग कर रहे हैं ।"
0.06414833560853586,they can choose a device with or without gps .,वे किसी भी उपकरण के साथ किसी उपकरण का चयन कर सकते हैं ।,वे जी . पी . एस . युक्त या बिना जी . पी . एस . की डिवाइस चुन सकते हैं ।
0.03349854920687821,"or they can choose not to have a device at all , opting instead to pay a flat fee based on the average number of miles driven by all state residents .",या वे सभी राज्य निवासियों द्वारा चालित मील की औसत संख्या पर आधारित एक फ्लैट शुल्क देने के बजाय कोई युक्ति नहीं रख सकते ।,"या फिर से कोई भी डिवाइस न लेना चुन सकते हैं , बल्कि राज्य के निवासियों द्वारा तय किए जाने वाले औसत मीलों के आधार पर निर्धारित शुल्क देना चुन सकते हैं ।"
0.03514847831369806,"other places are hoping to sell the concept to a wary public by having the devices do more , not less .",अन्य जगहों पर इस अवधारणा की उम्मीद है कि वे एक सतर्क जनता को इस बात की जानकारी दे सकें कि वे कम से कम नहीं हैं .,अन्य स्थानों को आशा है कि डिवाइस में कम की बजाय और अधिक सुविधा प्रदान करके चिंतित नागरिकों को यह अवधारण बेची जा सकती है ।
0.07321925920663465,"in new york city , transportation officials are seeking to develop a taxing device that would also be equipped to pay parking meter fees , provide "" pay - as - you - drive "" insurance , and create a pool of real - time speed data from other drivers that motorists could use to avoid traffic .","नए शहर शहर में परिवहन अधिकारी एक ऐसे विक्षिप्त उपकरण विकसित करने की कोशिश कर रहे हैं जो कि पार्किंग की अनुमति देने के लिए भी सक्षम होगा , बशर्ते कि वे अपने - आप बीमा कर सकें और अन्य ड्राइवरों से वास्तविक समय - गति डेटा का निर्माण कर सकें , जिससे ट्रैफिक से बचा जा सके ।","न्यू यॉर्क शहर में , परिवहन अधिकारी ऐसी टैक्सिंग डिवाइस विकसित करने का प्रयास कर रहे हैं , जिसमें पार्किंग मीटर शुल्क का भुगतान करने की सुविधा भी होगी , "" अपने ड्राइव के अनुसार भुगतान "" बीमा प्रदान करेगी , तथा अन्य चालकों से वास्तविक समय का गति डेटा का संग्रह निर्मित करेगी जिसका उपयोग मोटर - चालक ट्रैफिक से बचने के लिए कर सकेंगे ।"
0.03151234375634093,""" motorists would be attracted to participate because of the value of the benefits it offers to them , "" says a city planning document .","सिटी प्लैनिंग दस्तावेज़ कहते हैं , "" यह एक शहर योजना दस्तावेज़ कहते हैं , "" इस बात का ध्यान रखना चाहिए .","शहर नियोजन दस्तावेज में उल्लेख किया गया है , "" मोटर - चालक इससे प्राप्त होने वाले लाभों के कारण इसमें सहभागिता के लिए आकर्षित होंगे । """
0.04521782889827669,"some transportation planners , though , wonder if all the talk about paying by the mile is just a giant distraction .","कुछ परिवहन आयोजक , हालांकि , अगर मैं मील के हिसाब से हर बात की बात कर रहा हूँ तो बस एक विशाल हेलीकॉप्टर है .","यद्यपि , कुछ परिवहन योजनाकारों को आश्चर्य होता है कि शायद मील के अनुसार भुगतान पर सारी चर्चा बड़ा विकर्षण है ।"
0.027524733711560927,"at the metropolitan transportation commission in the san francisco bay area , officials say congress could very simply deal with the bankrupt highway trust fund by raising gas taxes .",इस क्षेत्र में यह कहा जा सकता है कि वे इस क्षेत्र में हैं ।,सैन फ्रैन्सिस्को खाड़ी क्षेत्र में मेट्रोपॉलिटन परिवहन आयोग ने कहा है कि कांग्रेस गैस टैक्स में वृद्धि करके दिवालिया हाईवे ट्रस्ट फ़ंड की समस्या से बहुत आसानी से निपट सकती है ।
0.13197180433539846,"an extra one - time or annual levy could be imposed on drivers of hybrids and others whose vehicles don ' t use much gas , so they pay their fair share .","एक अतिरिक्त समय या वार्षिक शुल्क संकर और अन्य लोगों के चालकों पर लगाया जा सकता है जिनके वाहनों का अधिक गैस उपयोग नहीं होता , इसलिए वे अपना उचित हिस्सा अदा करते हैं ।","हाइब्रिड अथवा अन्य कारों के चालकों पर अतिरिक्त एक - समय का अथवा वार्षिक शुल्क भी लगाया जा सकता है , जिनके वाहन बहुत अधिक गैस का उपयोग नहीं करते हैं ताकि वे अपने उचित हिस्से का भुगतान करें ।"
0.11102294159296243,""" there is no need for radical surgery when all you need to do is take an aspirin , "" said randy rentschler , the commission ' s director of legislation and public affairs .","यदि आप को ऐसा करने की ज़रूरत है तो क्रांतिकारी शल्य चिकित्सा की कोई जरूरत नहीं है , ' ' जब आप सब करने की ज़रूरत है तो , ' ' आयोग द्वारा कानून और सार्वजनिक मामलों के निदेशक कहा जाता है .","आयोग के विधान और सार्वजनिक मामलों के निदेशक , रैन्डी रेंटशेलर ने कहा , "" जब एस्पिरिन से काम हो सकता है तो उसके लिए आमूलचूल सर्जरी की क्या जरूरत है । """
