bleu,x,y,z
0.37188004246466494,this really is a must for our nation .,यह हमारे देश के लिए जरूरी है .,यह हमारे देश के लिए वास्तव में अनिवार्य वस्तु है ।
0.05339959154484165,""" it is not a matter of something we might choose to do , "" said hasan ikhrata , executive director of the southern california assn . of governments , which is planning for the state to start tracking miles driven by every california motorist by 2025 .","“यह कोई मामला नहीं है जो हम करने के लिए चुन सकते हैं , "" ने कहा , “नमकीन , सरकार के संयुक्त उपक्रम के कार्यकारी निदेशक , जो कि राज्य की योजना बना रहे हैं ।",""" यह हमारे द्वारा चुने या नहीं चुने जाने का विषय नहीं है "" यह कहना है हसन इखराता का जो दक्षिण कैलीफोर्निया सरकार संघ के कार्यकारी निदेशक हैं , जो वर्ष 2025 तक कैलीफोर्निया में मोटर - चालकों द्वारा तय किए गए प्रत्येक मील को ट्रैक करने की शुरुआत करने की योजना बना रहा है ।"
0.024478224028345454,there is going to be a change in how we pay these taxes .,हम इन करों का भुगतान कैसे करते हैं ?,हमारे द्वारा कर भुगतान किए जाने के तरीके में परिवर्तन होने जा रहा है ।
0.8091067115702212,the technology is there to do it .,यह करने के लिए प्रौद्योगिकी है ।,ऐसा करने के लिए प्रौद्योगिकी है ।
0.04721004430828925,"the push comes as the country ' s highway trust fund , financed with taxes americans pay at the gas pump , is broke .","धक्का देश की जलविश्वास निधि के रूप में आता है , जो गैस पम्प पर कर का भुगतान करता है ।","ऐसा होने का मुख्य कारण यह है कि देश का हाईवे ट्रस्ट फ़ंड लगभग दिवालिया हो गया है , जिसका वित्त - पोषण अमेरिकी नागरिकों द्वारा गैस पम्प पर किए जाने वाले करों के भुगतान से होता है ।"
0.034585921141027376,americans don ' t buy as much gas as they used to .,anlans अधिक गैस के रूप में वे करने के लिए इस्तेमाल नहीं करते हैं ।,अमेरिकी लोग अब पहले जितनी गैस नहीं खरीदते ।
0.03715939007251811,cars get many more miles to the gallon .,कैंची को बहुत से मीलों तक ले जाया जाता था ।,अब एक गैलन गैस में कार पहले से अधिक मील चलती है ।
0.12522517249155288,"the federal tax itself , 18 . 4 cents per gallon , hasn ' t gone up in 20 years .","संघात्मक कर स्वयं , 18 . 4 गज प्रति सर्प , 20 वर्षों में नहीं चला .","फेडरल टैक्स में पिछले 20 वर्षों में कोई बढ़ोतरी नहीं हुई , जो 18 . 4 सेंट प्रति गैलन है ।"
0.02273154356702287,politicians are loath to raise the tax even one penny when gas prices are high .,राजनीतिज्ञों को यह कर भी लगाया जाता है कि वे उस पर भी कर लगायें जब गैस की कीमतें अधिक हों ।,गैस के उच्च मूल्य होने के कारण राजनेता टैक्स में एक पैसा भी वृद्धि करने से परहेज करते हैं ।
0.07851899642925018,""" the gas tax is just not sustainable , "" said lee munnich , a transportation policy expert at the university of minnesota .","' ' गैस कर अभी तक टिकाऊ नहीं है ' ' ने कहा है , ' ' नमकीन विश्वविद्यालय में एक परिवहन नीति विशेषज्ञ ' ' कहा जाता है .","मिनेसोटा विश्वविद्यालय में परिवहन नीति विशेषज्ञ ली मुनिख कहते हैं , "" गैस कर बिल्कुल संवहनीय नहीं है । """
0.11926516773207471,his state recently put tracking devices on 500 cars to test out a pay - by - mile system .,हाल ही में उनके राज्य ने 500 कारकारों पर एक भुगतान - पट्ट का परीक्षण किया ।,उनके राज्य ने प्रति - मील भुगतान प्रणाली का परीक्षण करने के लिए हाल ही में 500 कारों में ट्रैकिंग डिवाइस लगाई है ।
0.28648682864686603,""" this works out as the most logical alternative over the long term , "" he said .",""" यह सबसे अधिक तर्कसंगत विकल्प के रूप में काम करता है , "" उन्होंने कहा .","वे कहते हैं , "" दीर्घकाल में यह सबसे अधिक तर्कपूर्ण विकल्प के रूप में काम करेगा । """
0.17065326771827602,wonks call it a mileage - based user fee .,यह एक mister आधारित उपयोगकर्ता शुल्क कहता है ।,वॉन्क्स इसे माइलेज - आधारित उपयोगकर्ता शुल्क कहते हैं ।
0.2598380821433222,"it is no surprise that the idea appeals to urban liberals , as the taxes could be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases , for example .","यह कोई आश्चर्य की बात नहीं है कि यह विचार शहरी बन्धनों से अपील करता है क्योंकि करों को ड्राइविंग पैटर्न बदलने के लिए तैयार किया जा सकता है , जो उदाहरण के लिए , उदाहरण के लिए","यह आश्चर्य की बात नहीं है कि यह विचार शहरी उदारवादियों को अच्छा लग रहा है , क्योंकि इससे , उदाहरण के लिए कार चलाने के तौर - तरीके में परिवर्तन करने के लिए करों में बदलाव किया जा सकता है , जो जाम कम करने तथा ग्रीनहाउस गैस कम करने में सहायता कर सकता है ।"
0.21782237343811992,california planners are looking to the system as they devise strategies to meet the goals laid out in the state ' s ambitious global warming laws .,सिस्टर वैल्यू सिस्टम की देख - रेख कर रहे हैं क्योंकि राज्य के महत्वाकांक्षी ग्लोबल वार्मिंग कानूनों में निर्धारित लक्ष्यों को पूरा करने के लिए वे रणनीति तैयार करते हैं ।,कैलीफोर्निया के योजनाकार इस सिस्टम के लिए उत्सुक हैं जबकि वे राज्य के महात्वाकांक्षी ग्लोबल वार्मिंग कानूनों में निर्धारित लक्ष्य पूर्ण करने के लिए रणनीतियाँ विकसित कर रहे हैं ।
0.2231790564593035,"but rep . bill shuster ( r - pa . ) , chairman of the house transportation committee , has said he , too , sees it as the most viable long - term alternative .","लेकिन , गृह परिवहन समिति के अध्यक्ष ( आर - ए ) ने कहा है कि वे भी इसे भी सबसे अधिक व्यवहार्य विकल्प मानते हैं ।","लेकिन गृह परिवहन समिति के अध्यक्ष , रिप . बिल शुस्टर ( आ . - पी . ए . ) भी ब्लैक बॉक्स को सबसे व्यवहार्य दीर्घकालिक विकल्प मानते हैं ।"
0.04814971807094068,the free marketeers at the reason foundation are also fond of having drivers pay per mile .,इस आधार पर मुक्त वार्ता के लिए भी इस आधार पर एक पर्चा अदा करने के शौकीन हैं ।,रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं ।
0.13878709197567954,""" this is not just a tax going into a black hole , "" said adrian moore , vice president of policy at reason .",""" यह सिर्फ एक कर काले छेद में जा रहा है , "" क्या कारण है कि नीति के उपाध्यक्ष ने तर्क दिया .","रीजन में पॉलिसी के उपाध्यक्ष , एड्रियन मूर ने कहा , "" यह मात्र ऐसा कर नहीं है जो अंधे कुएँ में जा रहा है । """
0.22045650580086987,people are paying more directly into what they are getting .,लोग प्रत्यक्ष रूप से जो हो रहे हैं उसमें अधिक सीधे दाम अदा कर रहे हैं ।,"लोग जो चीज प्राप्त कर रहे हैं , उसके लिए अधिक प्रत्यक्ष रूप से भुगतान कर रहे हैं ।"
0.05922374361584876,"the movement is also bolstered by two former u . s . transportation secretaries , who in a 2011 report urged congress to move in the pay - per - mile direction .","यह आंदोलन दो पूर्व के यू . एस . के परिवहन शिविर द्वारा भी किया जाता है , जो एक वर्ष 2011 में सहायक कांग्रेस की रिपोर्ट करने के लिए सहायक कांग्रेस की रिपोर्ट करता है ।","इस अभियान को दो भूतपूर्व अमेरिकी परिवहन सचिवों ने भी समर्थन दिया है , जिन्होंने वर्ष 2011 में अपनी रिपोर्ट में कांग्रेस से प्रति - मील भुगतान की दिशा में आगे बढ़ने का अनुग्रह किया था ।"
0.14239015212277226,"the u . s . senate approved a $ 90 - million pilot project last year that would have involved about 10 , 000 cars .","यू . एस . ने पिछले साल 90 लाख की एक प्रायोगिक परियोजना को मंजूरी दी जो कि 10 , 000 कारों में शामिल होगी .","यू . एस . सीनेट ने पिछले वर्ष 90 - मिलियन डॉलर की परीक्षण परियोजना स्वीकृत की थी , जिसमें 10 , 000 कारें शामिल हो गई होतीं ।"
0.0642821602452022,"but the house leadership killed the proposal , acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town .","लेकिन घर के नेतृत्व ने उन ग्रामीण लोगों की चिंता पर अमल किया , जिनके पास रोजमर्रा के लोगों का प्रतिनिधित्व किया जाता था , जिसमें अक्सर कई मील की दूरी पर काम करने के लिए या शहर में काम करने के लिए बहुत सारी मील की दूरी तय की जाती थी ।","लेकिन ग्रामीण विधि - निर्माताओं की चिंताओं पर काम करते हुए , जो ऐसे व्यक्तियों का प्रतिनिधि कर रहे थे जिन्हें रोजाना काम पर जाने अथवा शहर में जाने के लिए बहुत अधिक मील चलना पड़ता है , सदन के नेतृत्व ने उस प्रस्ताव को वहीं पर समाप्त कर दिया ।"
0.17584620197327822,several states and cities are nonetheless moving ahead on their own .,कई राज्य और शहर आगे बढ़ रहे हैं ।,फिर भी बहुत से राज्य और शहर खुद - ब - खुद इस दिशा में आगे बढ़ रहे हैं ।
0.08695177151548694,"the most eager is oregon , which is enlisting 5 , 000 drivers in the country ' s biggest experiment .","सबसे उत्सुक तो यह है कि देश का सबसे बड़ा प्रयोग 5 , 000 से भी अधिक है ।","इसमें सबसे अधिक इच्छुक ऑरेगोन है , जिसने देश के सबसे बड़े प्रयोग में 5 , 000 चालक सूचीबद्ध किए हैं ।"
0.07655122720591222,those drivers will soon pay the mileage fees instead of gas taxes to the state .,उन सिरों को जल्दी ही राज्य के गैस करों के बजाय मिसाइल फीस दी जाएगी .,ये चालक जल्द ही राज्य को गैस कर के बजाय माइलेज शुल्क का भुगतान करेंगे ।
0.25271148634948987,nevada has already completed a pilot .,बैलों ने एक पायलट पूरा कर लिया है ।,नेवाडा ने पहले ही प्रारंभिक परीक्षण पूर्ण कर लिया है ।
0.07603985612048923,new york city is looking into one .,नया घाटा शहर एक तरफ से देख रहा है .,न्यू यॉर्क शहर भी इस दिशा में आगे बढ़ रहा है ।
0.15048220633585796,illinois is trying it on a limited basis with trucks .,यह एक सीमित आधार पर है ।,इलिनोइस सीमित आधार पर ट्रकों के साथ आज़माइश कर रहा है ।
0.1651722261924293,"and the i - 95 coalition , which includes 17 state transportation departments along the eastern seaboard ( including maryland , pennsylvania , virginia and florida ) , is studying how they could go about implementing the change .","और ई - 95 सहयोग , जिसमें पूर्वी बाहरो के साथ 17 राज्य परिवहन विभाग शामिल हैं ( पट्ट , पट्टा , समागम और पट्टे सहित ) , यह अध्ययन कर रहा है कि वे परिवर्तन को कार्यान्वित कैसे कर सकते हैं ।","तथा आई - 95 गठबंधन , जिसमें पूर्वी सीबोर्ड के साथ के 17 राज्य परिवहन विभाग ( मेरीलैंड , पेनसिलवेनिया , वर्जीनिया तथा फ्लोरिडा समेत ) शामिल हैं , इस बात का अध्ययन कर रहे हैं कि वे इस परिवर्तन का किस तरह क्रियान्वयन कर सकते हैं ।"
0.05114598707088891,the concept is not a universal hit .,यह धारणा एक सार्वभौमिक प्रहार नहीं है ।,इस विचार को सभी जगहों पर समर्थन नहीं मिला ।
0.048483065474615616,"in nevada , where about 50 volunteers ' cars were equipped with the devices not long ago , drivers were uneasy about the government being able to monitor their every move .","इस बात के लिए कि जहां कुछ समय पहले 50 स्वयंसेवकों की कार तैयार की गई थी , वे अपनी हर चाल की निगरानी करने में सक्षम हो गये ।","नेवाडा में , जहाँ कुछ ही समय पहले 50 स्वैच्छिक कार चालकों की कारों पर इस डिवाइस को लगाया गया था , चालक इस बात को सोच कर बहुत अधीर थे कि सरकार उनके प्रत्येक कदम को मॉनीटर कर सकती है ।"
0.08774216744205622,""" concerns about big brother and those sorts of things were a major problem , "" said alauddin khan , who directs strategic and performance management at the nevada department of transportation .",""" एक बड़े भाई के बारे में चिंता करता है और उन तरह की बातें एक बड़ी समस्या थी , "" स्टिफ़ खां ने कहा , जो परिवहन विभाग के लिए सामरिक और निष्पादन प्रबंधन का समर्थन करती है .","नेवाडा परिवहन विभाग में रणनीतिक तथा कार्य - निष्पादन प्रबन्धन को निर्देशित करने वाले , अलाउद्दीन खान कहते हैं "" बिग ब्रदर तथा उसी प्रकार की अन्य चीजों के बारे में चिंता प्रमुख समस्या थी । """
0.09326783751758992,it was not something people wanted .,यह कुछ लोग नहीं चाहते थे .,"यह ऐसी चीज नहीं है , जिसे लोग चाहते थे ।"
0.09195904928190522,"as the trial got underway , the aclu of nevada warned on its website : "" it would be fairly easy to turn these devices into full - fledged tracking devices . ""","जैसे कि मुकदमा मिल गया है , अपनी वेबसाइट पर चेतावनी के माध्यम से कहते हैं : "" यह इन उपकरणों को पूर्ण - जिम्मे मसाले के रूप में बदलना आसान होगा . ""","परीक्षण के आगे बढ़ने के साथ ही , नेवाडा के ए . सी . एल . यू . ने अपनी वेबसाइट पर चेतावनी दी थी : "" इन डिवाइस को पूर्ण ट्रैकिंग डिवाइस में परिवर्तित करना काफी हद आसान होगा । """
0.07414726218914973,"there is no need to build an enormous , unwieldy technological infrastructure that will inevitably be expanded to keep records of individuals ' everyday comings and goings .","एक ऐसे विशाल , हस्तप्रौद्योगिकी मूल संरचना का निर्माण करने की आवश्यकता नहीं है जो हर रोज के लिए उपलब्ध कराए जाने वाले व्यक्तियों के रिकार्ड रखे ।","विशाल , अप्रबंधनीय प्रौद्योगिकी ढाँचा - संरचना विकसित करने की कोई आवश्यकता नहीं है , जिसे प्रत्येक व्यक्ति के रोजाना आने - जाने का रिकॉर्ड रखने के लिए अवश्यंभावी रूप से फैलाना पड़े ।"
0.04011589623747621,"nevada is among several states now scrambling to find affordable technology that would allow the state to keep track of how many miles a car is being driven , but not exactly where and at what time .","हाशिया कई राज्यों में एक ऐसी प्रौद्योगिकी को खोजने के लिए है जो राज्य को कितनी मील की गाड़ी ले जा रहा है , पर बिल्कुल ही नहीं , बल्कि उस समय भी नहीं ।","नेवाडा उन बहुत से राज्यों में से है , जो वहनीय प्रौद्योगिकी प्राप्त करने के लिए हरसंभव प्रयास कर रहा है , जिसकी सहायता से राज्य इस बात का विवरण प्राप्त कर सके कि कार कितने मील प्रतिदिन चल रही है , लेकिन यह नहीं कि वह कहां और किस समय चल रही है ।"
0.10117127007355416,"if you can do that , khan said , the public gets more comfortable .","अगर आप कर सकते हैं कि , खां ने कहा , जनता और आरामदायक हो जाती है .","खान ने कहा कि यदि आप ऐसा कर सकते हैं , तो लोग अधिक सहज महसूस कर सकते हैं ।"
0.03632928877985222,the hunt for that technology has led some state agencies to a small california startup called true mileage .,उस प्रौद्योगिकी के लिए जो कुछ राज्य एजेंसियों का नेतृत्व कर रहा है एक छोटे से crewस्टार्टअप के लिए एक छोटे से crewस्टार्टअप बुलाया है .,इस प्रौद्योगिकी की तलाश ने कुछ राज्य एजेन्सियों को ट्रू माइलेज नामक छोटे कैलीफोर्निया स्टार्ट - अप के पास पहुंचाया ।
0.3308478035107364,the firm was not originally in the business of helping states tax drivers .,फर्म मूल रूप से कर के लिए राज्यों की सहायता के कार्य में नहीं थी ।,यह फर्म मूल रूप से राज्य कर चालकों की सहायता करने के व्यवसाय में नहीं थी ।
0.1500798746225755,"it was seeking to break into an emerging market in auto insurance , in which drivers would pay based on their mileage .","यह ऑटो बीमा में एक उभरते बाजार में टूट जाने के लिए था , जिस में कॉलिज भुगतान के आधार पर भुगतान करेगा ।","यह ऑटो बीमा के उभरते हुए बाजार में प्रवेश करने का प्रयास कर रही थी , जिसमें चालकों को अपनी माइलेज के आधार पर भुगतान करना था ।"
0.04534139868464196,"but the devices it is testing appeal to highway planners because they don ' t use gps and deliver a limited amount of information , uploaded periodically by modem .","लेकिन उपकरणों के लिए यह परीक्षण करने के लिए अपील है क्योंकि वे सर्दियों का उपयोग नहीं कर रहे हैं और एक सीमित संख्या की जानकारी वितरित करने के लिए , बार बार के द्वारा दिया जाता है ।","लेकिन यह जिस डिवाइस का परीक्षण कर रही है , वह हाईवे योजनाकारों को अच्छी लगी , क्योंकि उसमें जी . पी . एस . का उपयोग नहीं होता तथा बहुत सीमित सूचना प्रदान करती है , जो निश्चित समय अन्तराल पर मॉडम द्वारा अपलोड होती है ।"
0.06854948786792654,""" people will be more willing to do this if you do not track their speed and you do not track their location , "" said ryan morrison , chief executive of true mileage .",""" लोग यह करने के लिए और अधिक इच्छुक होगा अगर आप अपनी गति ट्रैक नहीं कर सकते और आप अपने स्थान पर ट्रैक नहीं करते हैं , "" नमकीन , सही शिष्टाचार के मुख्य कार्यपालिका .","ट्रू माइलेज के मुख्य अधिशासी रेयान मॉरिसन ने कहा , "" यदि आप लोगों की गति और उनके स्थान को ट्रैक नहीं करते तो वे इस तरीके को अपनाने में अधिक इच्छुक होंगे । """
0.2521193618434983,there have been some big mistakes in some of these state pilot programs .,कुछ इन राज्य पायलट कार्यक्रमों में कुछ बड़ी गलती हुई है ।,राज्य के इन प्रारंभिक कार्यक्रमों में कुछ बड़ी गलतियाँ हुई हैं ।
0.12451643194233869,there are a lot less expensive and less intrusive ways to do this .,बहुत कम खर्च होते हैं और इसे करने के लिए कम चाव कम होते हैं .,ऐसा करने के लिए बहुत कम खर्चीले तथा कम हस्तक्षेप करने वाले तरीके भी हैं ।
0.06228496954013445,"in oregon , planners are experimenting with giving drivers different choices .",दालों में बाँस की अलग - अलग विकल्प देने के साथ - साथ हीरों का प्रयोग किया जाता है ।,"ऑरेगॉन में , योजनाकार चालकों को भिन्न - भिन्न विकल्प देने का प्रयोग कर रहे हैं ।"
0.06103262303609103,they can choose a device with or without gps .,वे बिना किसी निचे के एक उपकरण चुन सकते हैं .,वे जी . पी . एस . युक्त या बिना जी . पी . एस . की डिवाइस चुन सकते हैं ।
0.11837115178001957,"or they can choose not to have a device at all , opting instead to pay a flat fee based on the average number of miles driven by all state residents .",या फिर वे सभी राज्य के निवासियों द्वारा चलाये जाने वाले मील की औसत संख्या पर आधारित एक फ्लैट शुल्क देने के बजाय किसी भी तरह का उपकरण नहीं चुन सकते ।,"या फिर से कोई भी डिवाइस न लेना चुन सकते हैं , बल्कि राज्य के निवासियों द्वारा तय किए जाने वाले औसत मीलों के आधार पर निर्धारित शुल्क देना चुन सकते हैं ।"
0.04759465490908452,"other places are hoping to sell the concept to a wary public by having the devices do more , not less .","अन्य स्थानों पर यह संकल्पना है कि वे एक ऐसे व्यक्ति के लिए संकल्पना बेचने के लिए वचनबद्ध हैं , जिसके द्वारा वह अधिक नहीं , कम नहीं है ।",अन्य स्थानों को आशा है कि डिवाइस में कम की बजाय और अधिक सुविधा प्रदान करके चिंतित नागरिकों को यह अवधारण बेची जा सकती है ।
0.1234802636436545,"in new york city , transportation officials are seeking to develop a taxing device that would also be equipped to pay parking meter fees , provide "" pay - as - you - drive "" insurance , and create a pool of real - time speed data from other drivers that motorists could use to avoid traffic .","नए शहरी शहर में , परिवहन कर्मचारियों को एक ऐसे स्मार्ट यंत्र विकसित करने की इच्छा होती है जो आगे बढी जा सकती है , “भुगतान करने के लिए - “दाम का भुगतान करती है , और अन्य दालों से वास्तविक समय की गति डेटा का पूल बनाएगी जो ट्रैफीक से बचने के लिए उपयोग कर सकता है ।","न्यू यॉर्क शहर में , परिवहन अधिकारी ऐसी टैक्सिंग डिवाइस विकसित करने का प्रयास कर रहे हैं , जिसमें पार्किंग मीटर शुल्क का भुगतान करने की सुविधा भी होगी , "" अपने ड्राइव के अनुसार भुगतान "" बीमा प्रदान करेगी , तथा अन्य चालकों से वास्तविक समय का गति डेटा का संग्रह निर्मित करेगी जिसका उपयोग मोटर - चालक ट्रैफिक से बचने के लिए कर सकेंगे ।"
0.0418587472703924,""" motorists would be attracted to participate because of the value of the benefits it offers to them , "" says a city planning document .","' ' एक शहर आयोजना दस्तावेज़ ' ' कहते हैं , ' ' उनके लिए उपलब्ध लाभों के मूल्य के कारण नस्लों को भाग लेना होगा . ' '","शहर नियोजन दस्तावेज में उल्लेख किया गया है , "" मोटर - चालक इससे प्राप्त होने वाले लाभों के कारण इसमें सहभागिता के लिए आकर्षित होंगे । """
0.04720609461242693,"some transportation planners , though , wonder if all the talk about paying by the mile is just a giant distraction .","कुछ परिवहन के जहाज , हालांकि यह आश्चर्य की बात है कि इस साईस्ट से भुगतान करने के बारे में सभी बातें सिर्फ एक विशाल - एक विशाल काष्ठ है ।","यद्यपि , कुछ परिवहन योजनाकारों को आश्चर्य होता है कि शायद मील के अनुसार भुगतान पर सारी चर्चा बड़ा विकर्षण है ।"
0.0381993213887292,"at the metropolitan transportation commission in the san francisco bay area , officials say congress could very simply deal with the bankrupt highway trust fund by raising gas taxes .","जिंदाबाद के क्षेत्र में सहायक यातायात आयोग में , अधिकारी कहते हैं कि कांग्रेस का यह कहना है कि वे केवल गैस करों को मिलाकर स्क्लेल के विश्वास कोष के साथ मिलकर सौदा कर सकते हैं ।",सैन फ्रैन्सिस्को खाड़ी क्षेत्र में मेट्रोपॉलिटन परिवहन आयोग ने कहा है कि कांग्रेस गैस टैक्स में वृद्धि करके दिवालिया हाईवे ट्रस्ट फ़ंड की समस्या से बहुत आसानी से निपट सकती है ।
0.056555058865438324,"an extra one - time or annual levy could be imposed on drivers of hybrids and others whose vehicles don ' t use much gas , so they pay their fair share .","एक अतिरिक्त या वार्षिक काश्तकार किराये के दालों पर लगाया जा सकता था , जिनके वाहनों को ज्यादा गैस नहीं मिलती थी , इसलिए वे अपना उचित हिस्सा अदा करते थे ।","हाइब्रिड अथवा अन्य कारों के चालकों पर अतिरिक्त एक - समय का अथवा वार्षिक शुल्क भी लगाया जा सकता है , जिनके वाहन बहुत अधिक गैस का उपयोग नहीं करते हैं ताकि वे अपने उचित हिस्से का भुगतान करें ।"
